"match_id","sample","view","stage","round","home_team","away_team","observed_outcome","predicted_outcome","confidence","target","metric","value"
"M99","strict","latest_valid","knockout","Quarter-finals","Norway","England","away","away",0.506242110600887,"scoreline","joint_scoreline_log_loss",
"M99","strict","latest_valid","knockout","Quarter-finals","Norway","England","away","away",0.506242110600887,"scoreline","home_goal_rps",
"M99","strict","latest_valid","knockout","Quarter-finals","Norway","England","away","away",0.506242110600887,"scoreline","away_goal_rps",
"M99","strict","latest_valid","knockout","Quarter-finals","Norway","England","away","away",0.506242110600887,"scoreline","exact_score_hit",
"GA03","exploratory","first_valid","group","Group A","Czech Republic","South Africa","draw","home",0.41062,"regulation_1x2","rps",0.141176546
"GA03","exploratory","first_valid","group","Group A","Czech Republic","South Africa","draw","home",0.41062,"regulation_1x2","brier",0.8416775864
"GA03","exploratory","first_valid","group","Group A","Czech Republic","South Africa","draw","home",0.41062,"regulation_1x2","log_loss",1.37785011433723
"GA03","exploratory","first_valid","group","Group A","Czech Republic","South Africa","draw","home",0.41062,"regulation_1x2","accuracy",0
"GA03","exploratory","first_valid","group","Group A","Czech Republic","South Africa","draw","home",0.41062,"goals","home_xg_absolute_error",0.42153
"GA03","exploratory","first_valid","group","Group A","Czech Republic","South Africa","draw","home",0.41062,"goals","away_xg_absolute_error",0.24657
"GA03","exploratory","first_valid","group","Group A","Czech Republic","South Africa","draw","home",0.41062,"goals","total_xg_squared_error",0.44635761
"GA03","exploratory","first_valid","group","Group A","Czech Republic","South Africa","draw","home",0.41062,"over_2_5","over_2_5_brier",0.2313802404
"GA03","exploratory","first_valid","group","Group A","Czech Republic","South Africa","draw","home",0.41062,"over_2_5","over_2_5_log_loss",0.655889932204238
"GA03","exploratory","first_valid","group","Group A","Czech Republic","South Africa","draw","home",0.41062,"btts","btts_brier",0.2676199824
"GA03","exploratory","first_valid","group","Group A","Czech Republic","South Africa","draw","home",0.41062,"btts","btts_log_loss",0.728401370776737
"GA03","exploratory","first_valid","group","Group A","Czech Republic","South Africa","draw","home",0.41062,"scoreline","joint_scoreline_log_loss",
"GA03","exploratory","first_valid","group","Group A","Czech Republic","South Africa","draw","home",0.41062,"scoreline","home_goal_rps",
"GA03","exploratory","first_valid","group","Group A","Czech Republic","South Africa","draw","home",0.41062,"scoreline","away_goal_rps",
"GA03","exploratory","first_valid","group","Group A","Czech Republic","South Africa","draw","home",0.41062,"scoreline","exact_score_hit",
"GA04","exploratory","first_valid","group","Group A","Mexico","Korea Republic","home","home",0.4099,"regulation_1x2","rps",0.2321949578
"GA04","exploratory","first_valid","group","Group A","Mexico","Korea Republic","home","home",0.4099,"regulation_1x2","brier",0.5265204632
"GA04","exploratory","first_valid","group","Group A","Mexico","Korea Republic","home","home",0.4099,"regulation_1x2","log_loss",0.891842051471845
"GA04","exploratory","first_valid","group","Group A","Mexico","Korea Republic","home","home",0.4099,"regulation_1x2","accuracy",1
"GA04","exploratory","first_valid","group","Group A","Mexico","Korea Republic","home","home",0.4099,"goals","home_xg_absolute_error",0.41369
"GA04","exploratory","first_valid","group","Group A","Mexico","Korea Republic","home","home",0.4099,"goals","away_xg_absolute_error",1.25639
"GA04","exploratory","first_valid","group","Group A","Mexico","Korea Republic","home","home",0.4099,"goals","total_xg_squared_error",2.7891672064
"GA04","exploratory","first_valid","group","Group A","Mexico","Korea Republic","home","home",0.4099,"over_2_5","over_2_5_brier",0.23107249
"GA04","exploratory","first_valid","group","Group A","Mexico","Korea Republic","home","home",0.4099,"over_2_5","over_2_5_log_loss",0.655273528131864
"GA04","exploratory","first_valid","group","Group A","Mexico","Korea Republic","home","home",0.4099,"btts","btts_brier",0.2342947216
"GA04","exploratory","first_valid","group","Group A","Mexico","Korea Republic","home","home",0.4099,"btts","btts_log_loss",0.661726035885202
"GA04","exploratory","first_valid","group","Group A","Mexico","Korea Republic","home","home",0.4099,"scoreline","joint_scoreline_log_loss",
"GA04","exploratory","first_valid","group","Group A","Mexico","Korea Republic","home","home",0.4099,"scoreline","home_goal_rps",
"GA04","exploratory","first_valid","group","Group A","Mexico","Korea Republic","home","home",0.4099,"scoreline","away_goal_rps",
"GA04","exploratory","first_valid","group","Group A","Mexico","Korea Republic","home","home",0.4099,"scoreline","exact_score_hit",
"GA05","exploratory","first_valid","group","Group A","Czech Republic","Mexico","away","away",0.50183,"regulation_1x2","rps",0.15699306025
"GA05","exploratory","first_valid","group","Group A","Czech Republic","Mexico","away","away",0.50183,"regulation_1x2","brier",0.3723711774
"GA05","exploratory","first_valid","group","Group A","Czech Republic","Mexico","away","away",0.50183,"regulation_1x2","log_loss",0.689493862062043
"GA05","exploratory","first_valid","group","Group A","Czech Republic","Mexico","away","away",0.50183,"regulation_1x2","accuracy",1
"GA05","exploratory","first_valid","group","Group A","Czech Republic","Mexico","away","away",0.50183,"goals","home_xg_absolute_error",1.04951
"GA05","exploratory","first_valid","group","Group A","Czech Republic","Mexico","away","away",0.50183,"goals","away_xg_absolute_error",1.32209
"GA05","exploratory","first_valid","group","Group A","Czech Republic","Mexico","away","away",0.50183,"goals","total_xg_squared_error",0.0742998564
"GA05","exploratory","first_valid","group","Group A","Czech Republic","Mexico","away","away",0.50183,"over_2_5","over_2_5_brier",0.2585112336
"GA05","exploratory","first_valid","group","Group A","Czech Republic","Mexico","away","away",0.50183,"over_2_5","over_2_5_log_loss",0.71017127156574
"GA05","exploratory","first_valid","group","Group A","Czech Republic","Mexico","away","away",0.50183,"btts","btts_brier",0.2254825225
"GA05","exploratory","first_valid","group","Group A","Czech Republic","Mexico","away","away",0.50183,"btts","btts_log_loss",0.644071342913353
"GA05","exploratory","first_valid","group","Group A","Czech Republic","Mexico","away","away",0.50183,"scoreline","joint_scoreline_log_loss",
"GA05","exploratory","first_valid","group","Group A","Czech Republic","Mexico","away","away",0.50183,"scoreline","home_goal_rps",
"GA05","exploratory","first_valid","group","Group A","Czech Republic","Mexico","away","away",0.50183,"scoreline","away_goal_rps",
"GA05","exploratory","first_valid","group","Group A","Czech Republic","Mexico","away","away",0.50183,"scoreline","exact_score_hit",
"GA06","exploratory","first_valid","group","Group A","South Africa","Korea Republic","home","away",0.50068,"regulation_1x2","rps",0.40083745325
"GA06","exploratory","first_valid","group","Group A","South Africa","Korea Republic","home","away",0.50068,"regulation_1x2","brier",0.8600502986
"GA06","exploratory","first_valid","group","Group A","South Africa","Korea Republic","home","away",0.50068,"regulation_1x2","log_loss",1.35592035726491
"GA06","exploratory","first_valid","group","Group A","South Africa","Korea Republic","home","away",0.50068,"regulation_1x2","accuracy",0
"GA06","exploratory","first_valid","group","Group A","South Africa","Korea Republic","home","away",0.50068,"goals","home_xg_absolute_error",0.05599
"GA06","exploratory","first_valid","group","Group A","South Africa","Korea Republic","home","away",0.50068,"goals","away_xg_absolute_error",1.68238
"GA06","exploratory","first_valid","group","Group A","South Africa","Korea Republic","home","away",0.50068,"goals","total_xg_squared_error",3.0219302569
"GA06","exploratory","first_valid","group","Group A","South Africa","Korea Republic","home","away",0.50068,"over_2_5","over_2_5_brier",0.2424971536
"GA06","exploratory","first_valid","group","Group A","South Africa","Korea Republic","home","away",0.50068,"over_2_5","over_2_5_log_loss",0.678140348453423
"GA06","exploratory","first_valid","group","Group A","South Africa","Korea Republic","home","away",0.50068,"btts","btts_brier",0.2272333561
"GA06","exploratory","first_valid","group","Group A","South Africa","Korea Republic","home","away",0.50068,"btts","btts_log_loss",0.647581256289139
"GA06","exploratory","first_valid","group","Group A","South Africa","Korea Republic","home","away",0.50068,"scoreline","joint_scoreline_log_loss",
"GA06","exploratory","first_valid","group","Group A","South Africa","Korea Republic","home","away",0.50068,"scoreline","home_goal_rps",
"GA06","exploratory","first_valid","group","Group A","South Africa","Korea Republic","home","away",0.50068,"scoreline","away_goal_rps",
"GA06","exploratory","first_valid","group","Group A","South Africa","Korea Republic","home","away",0.50068,"scoreline","exact_score_hit",
"GB03","exploratory","first_valid","group","Group B","Switzerland","Bosnia and Herzegovina","home","home",0.58489,"regulation_1x2","rps",0.10547214185
"GB03","exploratory","first_valid","group","Group B","Switzerland","Bosnia and Herzegovina","home","home",0.58489,"regulation_1x2","brier",0.2587171286
"GB03","exploratory","first_valid","group","Group B","Switzerland","Bosnia and Herzegovina","home","home",0.58489,"regulation_1x2","log_loss",0.536331483618959
"GB03","exploratory","first_valid","group","Group B","Switzerland","Bosnia and Herzegovina","home","home",0.58489,"regulation_1x2","accuracy",1
"GB03","exploratory","first_valid","group","Group B","Switzerland","Bosnia and Herzegovina","home","home",0.58489,"goals","home_xg_absolute_error",2.07927
"GB03","exploratory","first_valid","group","Group B","Switzerland","Bosnia and Herzegovina","home","home",0.58489,"goals","away_xg_absolute_error",0.07391
"GB03","exploratory","first_valid","group","Group B","Switzerland","Bosnia and Herzegovina","home","home",0.58489,"goals","total_xg_squared_error",4.6361841124
"GB03","exploratory","first_valid","group","Group B","Switzerland","Bosnia and Herzegovina","home","home",0.58489,"over_2_5","over_2_5_brier",0.233356624900001
"GB03","exploratory","first_valid","group","Group B","Switzerland","Bosnia and Herzegovina","home","home",0.58489,"over_2_5","over_2_5_log_loss",0.659847810159021
"GB03","exploratory","first_valid","group","Group B","Switzerland","Bosnia and Herzegovina","home","home",0.58489,"btts","btts_brier",0.28686736
"GB03","exploratory","first_valid","group","Group B","Switzerland","Bosnia and Herzegovina","home","home",0.58489,"btts","btts_log_loss",0.767009029158401
"GB03","exploratory","first_valid","group","Group B","Switzerland","Bosnia and Herzegovina","home","home",0.58489,"scoreline","joint_scoreline_log_loss",
"GB03","exploratory","first_valid","group","Group B","Switzerland","Bosnia and Herzegovina","home","home",0.58489,"scoreline","home_goal_rps",
"GB03","exploratory","first_valid","group","Group B","Switzerland","Bosnia and Herzegovina","home","home",0.58489,"scoreline","away_goal_rps",
"GB03","exploratory","first_valid","group","Group B","Switzerland","Bosnia and Herzegovina","home","home",0.58489,"scoreline","exact_score_hit",
"GB04","exploratory","first_valid","group","Group B","Canada","Qatar","home","home",0.59566,"regulation_1x2","rps",0.099364817
"GB04","exploratory","first_valid","group","Group B","Canada","Qatar","home","home",0.59566,"regulation_1x2","brier",0.2456538584
"GB04","exploratory","first_valid","group","Group B","Canada","Qatar","home","home",0.59566,"regulation_1x2","log_loss",0.518085244495251
"GB04","exploratory","first_valid","group","Group B","Canada","Qatar","home","home",0.59566,"regulation_1x2","accuracy",1
"GB04","exploratory","first_valid","group","Group B","Canada","Qatar","home","home",0.59566,"goals","home_xg_absolute_error",4.04488
"GB04","exploratory","first_valid","group","Group B","Canada","Qatar","home","home",0.59566,"goals","away_xg_absolute_error",0.89813
"GB04","exploratory","first_valid","group","Group B","Canada","Qatar","home","home",0.59566,"goals","total_xg_squared_error",9.9020355625
"GB04","exploratory","first_valid","group","Group B","Canada","Qatar","home","home",0.59566,"over_2_5","over_2_5_brier",0.2317363321
"GB04","exploratory","first_valid","group","Group B","Canada","Qatar","home","home",0.59566,"over_2_5","over_2_5_log_loss",0.656603123379332
"GB04","exploratory","first_valid","group","Group B","Canada","Qatar","home","home",0.59566,"btts","btts_brier",0.2101122244
"GB04","exploratory","first_valid","group","Group B","Canada","Qatar","home","home",0.59566,"btts","btts_log_loss",0.613190630444019
"GB04","exploratory","first_valid","group","Group B","Canada","Qatar","home","home",0.59566,"scoreline","joint_scoreline_log_loss",
"GB04","exploratory","first_valid","group","Group B","Canada","Qatar","home","home",0.59566,"scoreline","home_goal_rps",
"GB04","exploratory","first_valid","group","Group B","Canada","Qatar","home","home",0.59566,"scoreline","away_goal_rps",
"GB04","exploratory","first_valid","group","Group B","Canada","Qatar","home","home",0.59566,"scoreline","exact_score_hit",
"GB05","exploratory","first_valid","group","Group B","Switzerland","Canada","home","home",0.38447,"regulation_1x2","rps",0.2552251169
"GB05","exploratory","first_valid","group","Group B","Switzerland","Canada","home","home",0.38447,"regulation_1x2","brier",0.5743580738
"GB05","exploratory","first_valid","group","Group B","Switzerland","Canada","home","home",0.38447,"regulation_1x2","log_loss",0.955889516487445
"GB05","exploratory","first_valid","group","Group B","Switzerland","Canada","home","home",0.38447,"regulation_1x2","accuracy",1
"GB05","exploratory","first_valid","group","Group B","Switzerland","Canada","home","home",0.38447,"goals","home_xg_absolute_error",0.65016
"GB05","exploratory","first_valid","group","Group B","Switzerland","Canada","home","home",0.38447,"goals","away_xg_absolute_error",0.30759
"GB05","exploratory","first_valid","group","Group B","Switzerland","Canada","home","home",0.38447,"goals","total_xg_squared_error",0.1173542049
"GB05","exploratory","first_valid","group","Group B","Switzerland","Canada","home","home",0.38447,"over_2_5","over_2_5_brier",0.2720456964
"GB05","exploratory","first_valid","group","Group B","Switzerland","Canada","home","home",0.38447,"over_2_5","over_2_5_log_loss",0.737266271199496
"GB05","exploratory","first_valid","group","Group B","Switzerland","Canada","home","home",0.38447,"btts","btts_brier",0.2666483044
"GB05","exploratory","first_valid","group","Group B","Switzerland","Canada","home","home",0.38447,"btts","btts_log_loss",0.726455804603686
"GB05","exploratory","first_valid","group","Group B","Switzerland","Canada","home","home",0.38447,"scoreline","joint_scoreline_log_loss",
"GB05","exploratory","first_valid","group","Group B","Switzerland","Canada","home","home",0.38447,"scoreline","home_goal_rps",
"GB05","exploratory","first_valid","group","Group B","Switzerland","Canada","home","home",0.38447,"scoreline","away_goal_rps",
"GB05","exploratory","first_valid","group","Group B","Switzerland","Canada","home","home",0.38447,"scoreline","exact_score_hit",
"GB06","exploratory","first_valid","group","Group B","Bosnia and Herzegovina","Qatar","home","home",0.39559,"regulation_1x2","rps",0.24467814405
"GB06","exploratory","first_valid","group","Group B","Bosnia and Herzegovina","Qatar","home","home",0.39559,"regulation_1x2","brier",0.5529661722
"GB06","exploratory","first_valid","group","Group B","Bosnia and Herzegovina","Qatar","home","home",0.39559,"regulation_1x2","log_loss",0.927376957611721
"GB06","exploratory","first_valid","group","Group B","Bosnia and Herzegovina","Qatar","home","home",0.39559,"regulation_1x2","accuracy",1
"GB06","exploratory","first_valid","group","Group B","Bosnia and Herzegovina","Qatar","home","home",0.39559,"goals","home_xg_absolute_error",1.61988
"GB06","exploratory","first_valid","group","Group B","Bosnia and Herzegovina","Qatar","home","home",0.39559,"goals","away_xg_absolute_error",0.2893
"GB06","exploratory","first_valid","group","Group B","Bosnia and Herzegovina","Qatar","home","home",0.39559,"goals","total_xg_squared_error",1.7704431364
"GB06","exploratory","first_valid","group","Group B","Bosnia and Herzegovina","Qatar","home","home",0.39559,"over_2_5","over_2_5_brier",0.2695478724
"GB06","exploratory","first_valid","group","Group B","Bosnia and Herzegovina","Qatar","home","home",0.39559,"over_2_5","over_2_5_log_loss",0.732262299288514
"GB06","exploratory","first_valid","group","Group B","Bosnia and Herzegovina","Qatar","home","home",0.39559,"btts","btts_brier",0.2658330481
"GB06","exploratory","first_valid","group","Group B","Bosnia and Herzegovina","Qatar","home","home",0.39559,"btts","btts_log_loss",0.724823623420498
"GB06","exploratory","first_valid","group","Group B","Bosnia and Herzegovina","Qatar","home","home",0.39559,"scoreline","joint_scoreline_log_loss",
"GB06","exploratory","first_valid","group","Group B","Bosnia and Herzegovina","Qatar","home","home",0.39559,"scoreline","home_goal_rps",
"GB06","exploratory","first_valid","group","Group B","Bosnia and Herzegovina","Qatar","home","home",0.39559,"scoreline","away_goal_rps",
"GB06","exploratory","first_valid","group","Group B","Bosnia and Herzegovina","Qatar","home","home",0.39559,"scoreline","exact_score_hit",
"GC03","exploratory","first_valid","group","Group C","Scotland","Morocco","away","away",0.60278,"regulation_1x2","rps",0.09540112625
"GC03","exploratory","first_valid","group","Group C","Scotland","Morocco","away","away",0.60278,"regulation_1x2","brier",0.2372468126
"GC03","exploratory","first_valid","group","Group C","Scotland","Morocco","away","away",0.60278,"regulation_1x2","log_loss",0.506202991280547
"GC03","exploratory","first_valid","group","Group C","Scotland","Morocco","away","away",0.60278,"regulation_1x2","accuracy",1
"GC03","exploratory","first_valid","group","Group C","Scotland","Morocco","away","away",0.60278,"goals","home_xg_absolute_error",0.8802
"GC03","exploratory","first_valid","group","Group C","Scotland","Morocco","away","away",0.60278,"goals","away_xg_absolute_error",1.00947
"GC03","exploratory","first_valid","group","Group C","Scotland","Morocco","away","away",0.60278,"goals","total_xg_squared_error",3.5708527089
"GC03","exploratory","first_valid","group","Group C","Scotland","Morocco","away","away",0.60278,"over_2_5","over_2_5_brier",0.2726092944
"GC03","exploratory","first_valid","group","Group C","Scotland","Morocco","away","away",0.60278,"over_2_5","over_2_5_log_loss",0.738395624033114
"GC03","exploratory","first_valid","group","Group C","Scotland","Morocco","away","away",0.60278,"btts","btts_brier",0.2082644496
"GC03","exploratory","first_valid","group","Group C","Scotland","Morocco","away","away",0.60278,"btts","btts_log_loss",0.60946801589499
"GC03","exploratory","first_valid","group","Group C","Scotland","Morocco","away","away",0.60278,"scoreline","joint_scoreline_log_loss",
"GC03","exploratory","first_valid","group","Group C","Scotland","Morocco","away","away",0.60278,"scoreline","home_goal_rps",
"GC03","exploratory","first_valid","group","Group C","Scotland","Morocco","away","away",0.60278,"scoreline","away_goal_rps",
"GC03","exploratory","first_valid","group","Group C","Scotland","Morocco","away","away",0.60278,"scoreline","exact_score_hit",
"GC04","exploratory","first_valid","group","Group C","Brazil","Haiti","home","home",0.65515,"regulation_1x2","rps",0.07080997905
"GC04","exploratory","first_valid","group","Group C","Brazil","Haiti","home","home",0.65515,"regulation_1x2","brier",0.1793297142
"GC04","exploratory","first_valid","group","Group C","Brazil","Haiti","home","home",0.65515,"regulation_1x2","log_loss",0.422891061931543
"GC04","exploratory","first_valid","group","Group C","Brazil","Haiti","home","home",0.65515,"regulation_1x2","accuracy",1
"GC04","exploratory","first_valid","group","Group C","Brazil","Haiti","home","home",0.65515,"goals","home_xg_absolute_error",0.8195
"GC04","exploratory","first_valid","group","Group C","Brazil","Haiti","home","home",0.65515,"goals","away_xg_absolute_error",0.81379
"GC04","exploratory","first_valid","group","Group C","Brazil","Haiti","home","home",0.65515,"goals","total_xg_squared_error",3.26041000000012e-05
"GC04","exploratory","first_valid","group","Group C","Brazil","Haiti","home","home",0.65515,"over_2_5","over_2_5_brier",0.20511841
"GC04","exploratory","first_valid","group","Group C","Brazil","Haiti","home","home",0.65515,"over_2_5","over_2_5_log_loss",0.603123677912357
"GC04","exploratory","first_valid","group","Group C","Brazil","Haiti","home","home",0.65515,"btts","btts_brier",0.1991926161
"GC04","exploratory","first_valid","group","Group C","Brazil","Haiti","home","home",0.65515,"btts","btts_log_loss",0.591150315637779
"GC04","exploratory","first_valid","group","Group C","Brazil","Haiti","home","home",0.65515,"scoreline","joint_scoreline_log_loss",
"GC04","exploratory","first_valid","group","Group C","Brazil","Haiti","home","home",0.65515,"scoreline","home_goal_rps",
"GC04","exploratory","first_valid","group","Group C","Brazil","Haiti","home","home",0.65515,"scoreline","away_goal_rps",
"GC04","exploratory","first_valid","group","Group C","Brazil","Haiti","home","home",0.65515,"scoreline","exact_score_hit",
"GC05","exploratory","first_valid","group","Group C","Scotland","Brazil","away","away",0.61653,"regulation_1x2","rps",0.08837860525
"GC05","exploratory","first_valid","group","Group C","Scotland","Brazil","away","away",0.61653,"regulation_1x2","brier",0.2213246426
"GC05","exploratory","first_valid","group","Group C","Scotland","Brazil","away","away",0.61653,"regulation_1x2","log_loss",0.483648295761198
"GC05","exploratory","first_valid","group","Group C","Scotland","Brazil","away","away",0.61653,"regulation_1x2","accuracy",1
"GC05","exploratory","first_valid","group","Group C","Scotland","Brazil","away","away",0.61653,"goals","home_xg_absolute_error",0.85201
"GC05","exploratory","first_valid","group","Group C","Scotland","Brazil","away","away",0.61653,"goals","away_xg_absolute_error",0.9486
"GC05","exploratory","first_valid","group","Group C","Scotland","Brazil","away","away",0.61653,"goals","total_xg_squared_error",0.00932962809999999
"GC05","exploratory","first_valid","group","Group C","Scotland","Brazil","away","away",0.61653,"over_2_5","over_2_5_brier",0.224799256900001
"GC05","exploratory","first_valid","group","Group C","Scotland","Brazil","away","away",0.61653,"over_2_5","over_2_5_log_loss",0.642701245079574
"GC05","exploratory","first_valid","group","Group C","Scotland","Brazil","away","away",0.61653,"btts","btts_brier",0.2028871849
"GC05","exploratory","first_valid","group","Group C","Scotland","Brazil","away","away",0.61653,"btts","btts_log_loss",0.59861912471666
"GC05","exploratory","first_valid","group","Group C","Scotland","Brazil","away","away",0.61653,"scoreline","joint_scoreline_log_loss",
"GC05","exploratory","first_valid","group","Group C","Scotland","Brazil","away","away",0.61653,"scoreline","home_goal_rps",
"GC05","exploratory","first_valid","group","Group C","Scotland","Brazil","away","away",0.61653,"scoreline","away_goal_rps",
"GC05","exploratory","first_valid","group","Group C","Scotland","Brazil","away","away",0.61653,"scoreline","exact_score_hit",
"GC06","exploratory","first_valid","group","Group C","Morocco","Haiti","home","home",0.63523,"regulation_1x2","rps",0.0794167277
"GC06","exploratory","first_valid","group","Group C","Morocco","Haiti","home","home",0.63523,"regulation_1x2","brier",0.2005392638
"GC06","exploratory","first_valid","group","Group C","Morocco","Haiti","home","home",0.63523,"regulation_1x2","log_loss",0.453768140945332
"GC06","exploratory","first_valid","group","Group C","Morocco","Haiti","home","home",0.63523,"regulation_1x2","accuracy",1
"GC06","exploratory","first_valid","group","Group C","Morocco","Haiti","home","home",0.63523,"goals","home_xg_absolute_error",1.89187
"GC06","exploratory","first_valid","group","Group C","Morocco","Haiti","home","home",0.63523,"goals","away_xg_absolute_error",1.15954
"GC06","exploratory","first_valid","group","Group C","Morocco","Haiti","home","home",0.63523,"goals","total_xg_squared_error",9.3111029881
"GC06","exploratory","first_valid","group","Group C","Morocco","Haiti","home","home",0.63523,"over_2_5","over_2_5_brier",0.2145357124
"GC06","exploratory","first_valid","group","Group C","Morocco","Haiti","home","home",0.63523,"over_2_5","over_2_5_log_loss",0.622092436194578
"GC06","exploratory","first_valid","group","Group C","Morocco","Haiti","home","home",0.63523,"btts","btts_brier",0.3015327744
"GC06","exploratory","first_valid","group","Group C","Morocco","Haiti","home","home",0.63523,"btts","btts_log_loss",0.796554050271822
"GC06","exploratory","first_valid","group","Group C","Morocco","Haiti","home","home",0.63523,"scoreline","joint_scoreline_log_loss",
"GC06","exploratory","first_valid","group","Group C","Morocco","Haiti","home","home",0.63523,"scoreline","home_goal_rps",
"GC06","exploratory","first_valid","group","Group C","Morocco","Haiti","home","home",0.63523,"scoreline","away_goal_rps",
"GC06","exploratory","first_valid","group","Group C","Morocco","Haiti","home","home",0.63523,"scoreline","exact_score_hit",
"GD03","exploratory","first_valid","group","Group D","Turkey","Paraguay","away","home",0.47387,"regulation_1x2","rps",0.37101579325
"GD03","exploratory","first_valid","group","Group D","Turkey","Paraguay","away","home",0.47387,"regulation_1x2","brier",0.8022969266
"GD03","exploratory","first_valid","group","Group D","Turkey","Paraguay","away","home",0.47387,"regulation_1x2","log_loss",1.27068256979832
"GD03","exploratory","first_valid","group","Group D","Turkey","Paraguay","away","home",0.47387,"regulation_1x2","accuracy",0
"GD03","exploratory","first_valid","group","Group D","Turkey","Paraguay","away","home",0.47387,"goals","home_xg_absolute_error",1.5846
"GD03","exploratory","first_valid","group","Group D","Turkey","Paraguay","away","home",0.47387,"goals","away_xg_absolute_error",0.11828
"GD03","exploratory","first_valid","group","Group D","Turkey","Paraguay","away","home",0.47387,"goals","total_xg_squared_error",2.8998002944
"GD03","exploratory","first_valid","group","Group D","Turkey","Paraguay","away","home",0.47387,"over_2_5","over_2_5_brier",0.2369060929
"GD03","exploratory","first_valid","group","Group D","Turkey","Paraguay","away","home",0.47387,"over_2_5","over_2_5_log_loss",0.66695325647747
"GD03","exploratory","first_valid","group","Group D","Turkey","Paraguay","away","home",0.47387,"btts","btts_brier",0.2308994704
"GD03","exploratory","first_valid","group","Group D","Turkey","Paraguay","away","home",0.47387,"btts","btts_log_loss",0.654926967740248
"GD03","exploratory","first_valid","group","Group D","Turkey","Paraguay","away","home",0.47387,"scoreline","joint_scoreline_log_loss",
"GD03","exploratory","first_valid","group","Group D","Turkey","Paraguay","away","home",0.47387,"scoreline","home_goal_rps",
"GD03","exploratory","first_valid","group","Group D","Turkey","Paraguay","away","home",0.47387,"scoreline","away_goal_rps",
"GD03","exploratory","first_valid","group","Group D","Turkey","Paraguay","away","home",0.47387,"scoreline","exact_score_hit",
"GD04","exploratory","first_valid","group","Group D","United States","Australia","home","away",0.40871,"regulation_1x2","rps",0.30166526725
"GD04","exploratory","first_valid","group","Group D","United States","Australia","home","away",0.40871,"regulation_1x2","brier",0.6667388106
"GD04","exploratory","first_valid","group","Group D","United States","Australia","home","away",0.40871,"regulation_1x2","log_loss",1.08034024388066
"GD04","exploratory","first_valid","group","Group D","United States","Australia","home","away",0.40871,"regulation_1x2","accuracy",0
"GD04","exploratory","first_valid","group","Group D","United States","Australia","home","away",0.40871,"goals","home_xg_absolute_error",0.75446
"GD04","exploratory","first_valid","group","Group D","United States","Australia","home","away",0.40871,"goals","away_xg_absolute_error",1.42751
"GD04","exploratory","first_valid","group","Group D","United States","Australia","home","away",0.40871,"goals","total_xg_squared_error",0.4529963025
"GD04","exploratory","first_valid","group","Group D","United States","Australia","home","away",0.40871,"over_2_5","over_2_5_brier",0.2300065681
"GD04","exploratory","first_valid","group","Group D","United States","Australia","home","away",0.40871,"over_2_5","over_2_5_log_loss",0.65313831654071
"GD04","exploratory","first_valid","group","Group D","United States","Australia","home","away",0.40871,"btts","btts_brier",0.2345271184
"GD04","exploratory","first_valid","group","Group D","United States","Australia","home","away",0.40871,"btts","btts_log_loss",0.6621912964395
"GD04","exploratory","first_valid","group","Group D","United States","Australia","home","away",0.40871,"scoreline","joint_scoreline_log_loss",
"GD04","exploratory","first_valid","group","Group D","United States","Australia","home","away",0.40871,"scoreline","home_goal_rps",
"GD04","exploratory","first_valid","group","Group D","United States","Australia","home","away",0.40871,"scoreline","away_goal_rps",
"GD04","exploratory","first_valid","group","Group D","United States","Australia","home","away",0.40871,"scoreline","exact_score_hit",
"GD05","exploratory","first_valid","group","Group D","Turkey","United States","home","away",0.37982,"regulation_1x2","rps",0.271616161
"GD05","exploratory","first_valid","group","Group D","Turkey","United States","home","away",0.37982,"regulation_1x2","brier",0.6066456344
"GD05","exploratory","first_valid","group","Group D","Turkey","United States","home","away",0.37982,"regulation_1x2","log_loss",0.998694558128971
"GD05","exploratory","first_valid","group","Group D","Turkey","United States","home","away",0.37982,"regulation_1x2","accuracy",0
"GD05","exploratory","first_valid","group","Group D","Turkey","United States","home","away",0.37982,"goals","home_xg_absolute_error",1.69212
"GD05","exploratory","first_valid","group","Group D","Turkey","United States","home","away",0.37982,"goals","away_xg_absolute_error",0.65172
"GD05","exploratory","first_valid","group","Group D","Turkey","United States","home","away",0.37982,"goals","total_xg_squared_error",5.4935859456
"GD05","exploratory","first_valid","group","Group D","Turkey","United States","home","away",0.37982,"over_2_5","over_2_5_brier",0.2743873924
"GD05","exploratory","first_valid","group","Group D","Turkey","United States","home","away",0.37982,"over_2_5","over_2_5_log_loss",0.741959344971381
"GD05","exploratory","first_valid","group","Group D","Turkey","United States","home","away",0.37982,"btts","btts_brier",0.2669478889
"GD05","exploratory","first_valid","group","Group D","Turkey","United States","home","away",0.37982,"btts","btts_log_loss",0.727055628811132
"GD05","exploratory","first_valid","group","Group D","Turkey","United States","home","away",0.37982,"scoreline","joint_scoreline_log_loss",
"GD05","exploratory","first_valid","group","Group D","Turkey","United States","home","away",0.37982,"scoreline","home_goal_rps",
"GD05","exploratory","first_valid","group","Group D","Turkey","United States","home","away",0.37982,"scoreline","away_goal_rps",
"GD05","exploratory","first_valid","group","Group D","Turkey","United States","home","away",0.37982,"scoreline","exact_score_hit",
"GD06","exploratory","first_valid","group","Group D","Paraguay","Australia","draw","away",0.51128,"regulation_1x2","rps",0.16188116125
