"date","team","fifa_code","rating","match_id","is_post_match"
2013-03-26,"Turkmenistan","TKM",1071.05920730054,"Philippines_Turkmenistan_2013-03-26",TRUE
2013-03-26,"Poland","POL",1244.3274543849,"Poland_San Marino_2013-03-26",FALSE
2013-03-26,"San Marino","SMR",621.731333971118,"Poland_San Marino_2013-03-26",FALSE
2013-03-26,"Poland","POL",1244.71300884811,"Poland_San Marino_2013-03-26",TRUE
2013-03-26,"San Marino","SMR",620.960225044691,"Poland_San Marino_2013-03-26",TRUE
2013-03-26,"Serbia","SRB",1221.19690165714,"Serbia_Scotland_2013-03-26",FALSE
2013-03-26,"Scotland",NA,1193.71048249633,"Serbia_Scotland_2013-03-26",FALSE
2013-03-26,"Serbia","SRB",1236.26458719579,"Serbia_Scotland_2013-03-26",TRUE
2013-03-26,"Scotland",NA,1178.64279695769,"Serbia_Scotland_2013-03-26",TRUE
2013-03-26,"Slovakia","SVK",1155.25255332617,"Slovakia_Sweden_2013-03-26",FALSE
2013-03-26,"Sweden","SWE",1377.86024250755,"Slovakia_Sweden_2013-03-26",FALSE
2013-03-26,"Slovakia","SVK",1163.98455711884,"Slovakia_Sweden_2013-03-26",TRUE
2013-03-26,"Sweden","SWE",1373.49424061122,"Slovakia_Sweden_2013-03-26",TRUE
2013-03-26,"Solomon Islands","SOL",1166.01695810419,"Solomon Islands_New Zealand_2013-03-26",FALSE
2013-03-26,"New Zealand","NZL",1278.01844285126,"Solomon Islands_New Zealand_2013-03-26",FALSE
2013-03-26,"Solomon Islands","SOL",1148.98824983291,"Solomon Islands_New Zealand_2013-03-26",TRUE
2013-03-26,"New Zealand","NZL",1295.04715112253,"Solomon Islands_New Zealand_2013-03-26",TRUE
2013-03-26,"Turkey","TUR",1262.87884378864,"Turkey_Hungary_2013-03-26",FALSE
2013-03-26,"Hungary","HUN",1201.40472342433,"Turkey_Hungary_2013-03-26",FALSE
2013-03-26,"Turkey","TUR",1256.15788535919,"Turkey_Hungary_2013-03-26",TRUE
2013-03-26,"Hungary","HUN",1208.12568185377,"Turkey_Hungary_2013-03-26",TRUE
2013-03-26,"Ukraine","UKR",1281.15518711925,"Ukraine_Moldova_2013-03-26",FALSE
2013-03-26,"Moldova","MDA",953.754621865823,"Ukraine_Moldova_2013-03-26",FALSE
2013-03-26,"Ukraine","UKR",1285.03853318599,"Ukraine_Moldova_2013-03-26",TRUE
2013-03-26,"Moldova","MDA",949.871275799087,"Ukraine_Moldova_2013-03-26",TRUE
2013-03-26,"Uzbekistan","UZB",1174.11463304996,"Uzbekistan_Lebanon_2013-03-26",FALSE
2013-03-26,"Lebanon","LBN",1020.72089495849,"Uzbekistan_Lebanon_2013-03-26",FALSE
2013-03-26,"Uzbekistan","UZB",1178.64388893871,"Uzbekistan_Lebanon_2013-03-26",TRUE
2013-03-26,"Lebanon","LBN",1016.19163906974,"Uzbekistan_Lebanon_2013-03-26",TRUE
2013-03-26,"Venezuela","VEN",1192.77047640943,"Venezuela_Colombia_2013-03-26",FALSE
2013-03-26,"Colombia","COL",1365.03923009299,"Venezuela_Colombia_2013-03-26",FALSE
2013-03-26,"Venezuela","VEN",1219.01726146555,"Venezuela_Colombia_2013-03-26",TRUE
2013-03-26,"Colombia","COL",1338.79244503687,"Venezuela_Colombia_2013-03-26",TRUE
2013-03-26,"Wales","WAL",1155.0340470092,"Wales_Croatia_2013-03-26",FALSE
2013-03-26,"Croatia","CRO",1392.09499170542,"Wales_Croatia_2013-03-26",FALSE
2013-03-26,"Wales","WAL",1144.42706524228,"Wales_Croatia_2013-03-26",TRUE
2013-03-26,"Croatia","CRO",1402.70197347234,"Wales_Croatia_2013-03-26",TRUE
2013-04-06,"Bolivia","BOL",1105.78879119366,"Bolivia_Brazil_2013-04-06",FALSE
2013-04-06,"Brazil","BRA",1494.40425321135,"Bolivia_Brazil_2013-04-06",FALSE
2013-04-06,"Bolivia","BOL",1100.54659078696,"Bolivia_Brazil_2013-04-06",TRUE
2013-04-06,"Brazil","BRA",1497.02535341469,"Bolivia_Brazil_2013-04-06",TRUE
2013-04-17,"Mexico","MEX",1364.80950919042,"Mexico_Peru_2013-04-17",FALSE
2013-04-17,"Peru","PER",1257.37275499364,"Mexico_Peru_2013-04-17",FALSE
2013-04-17,"Mexico","MEX",1363.45259086557,"Mexico_Peru_2013-04-17",TRUE
2013-04-17,"Peru","PER",1258.72967331849,"Mexico_Peru_2013-04-17",TRUE
2013-04-17,"Qatar","QAT",1142.96302127374,"Qatar_Palestine_2013-04-17",FALSE
2013-04-17,"Palestine","PLE",1057.49860534096,"Qatar_Palestine_2013-04-17",FALSE
2013-04-17,"Qatar","QAT",1149.00484100413,"Qatar_Palestine_2013-04-17",TRUE
2013-04-17,"Palestine","PLE",1051.45678561056,"Qatar_Palestine_2013-04-17",TRUE
2013-04-21,"Saint Vincent and the Grenadines","VIN",969.464418676734,"Saint Vincent and the Grenadines_Saint Lucia_2013-04-21",FALSE
2013-04-21,"Saint Lucia","LCA",829.967252733224,"Saint Vincent and the Grenadines_Saint Lucia_2013-04-21",FALSE
2013-04-21,"Saint Vincent and the Grenadines","VIN",939.095691330726,"Saint Vincent and the Grenadines_Saint Lucia_2013-04-21",TRUE
2013-04-21,"Saint Lucia","LCA",860.335980079233,"Saint Vincent and the Grenadines_Saint Lucia_2013-04-21",TRUE
2013-04-24,"Brazil","BRA",1496.65534369793,"Brazil_Chile_2013-04-24",FALSE
2013-04-24,"Chile","CHI",1330.57829970484,"Brazil_Chile_2013-04-24",FALSE
2013-04-24,"Brazil","BRA",1490.93391985187,"Brazil_Chile_2013-04-24",TRUE
2013-04-24,"Chile","CHI",1336.2997235509,"Brazil_Chile_2013-04-24",TRUE
2013-04-28,"Zambia","ZAM",1221.79680901034,"Zambia_Zimbabwe_2013-04-28",FALSE
2013-04-28,"Zimbabwe","ZIM",1097.6003317017,"Zambia_Zimbabwe_2013-04-28",FALSE
2013-04-28,"Zambia","ZAM",1226.94177455068,"Zambia_Zimbabwe_2013-04-28",TRUE
2013-04-28,"Zimbabwe","ZIM",1087.31040062102,"Zambia_Zimbabwe_2013-04-28",TRUE
2013-05-13,"Libya","LBY",1235.53772627172,"Libya_Mauritania_2013-05-13",FALSE
2013-05-13,"Mauritania","MTN",925.020218622824,"Libya_Mauritania_2013-05-13",FALSE
2013-05-13,"Libya","LBY",1237.65658265987,"Libya_Mauritania_2013-05-13",TRUE
2013-05-13,"Mauritania","MTN",920.782505846532,"Libya_Mauritania_2013-05-13",TRUE
2013-05-18,"Guernsey",NA,1462.8703857649,"Guernsey_Jersey_2013-05-18",FALSE
2013-05-18,"Jersey",NA,1466.12347614041,"Guernsey_Jersey_2013-05-18",FALSE
2013-05-18,"Guernsey",NA,1479.63251215933,"Guernsey_Jersey_2013-05-18",TRUE
2013-05-18,"Jersey",NA,1449.36134974598,"Guernsey_Jersey_2013-05-18",TRUE
2013-05-22,"Oman","OMA",1188.11916149885,"Oman_Iran_2013-05-22",FALSE
2013-05-22,"Iran","IRN",1298.3631157207,"Oman_Iran_2013-05-22",FALSE
2013-05-22,"Oman","OMA",1199.55530128669,"Oman_Iran_2013-05-22",TRUE
2013-05-22,"Iran","IRN",1286.92697593285,"Oman_Iran_2013-05-22",TRUE
2013-05-22,"Venezuela","VEN",1218.06341189542,"Venezuela_El Salvador_2013-05-22",FALSE
2013-05-22,"El Salvador","SLV",1120.87441075859,"Venezuela_El Salvador_2013-05-22",FALSE
2013-05-22,"Venezuela","VEN",1229.58558400557,"Venezuela_El Salvador_2013-05-22",TRUE
2013-05-22,"El Salvador","SLV",1115.11332470352,"Venezuela_El Salvador_2013-05-22",TRUE
2013-05-24,"Qatar","QAT",1148.42115618901,"Qatar_Latvia_2013-05-24",FALSE
2013-05-24,"Latvia","LVA",1024.202782717,"Qatar_Latvia_2013-05-24",FALSE
2013-05-24,"Qatar","QAT",1153.5656400738,"Qatar_Latvia_2013-05-24",TRUE
2013-05-24,"Latvia","LVA",1013.91381494743,"Qatar_Latvia_2013-05-24",TRUE
2013-05-25,"Algeria","ALG",1202.55072581859,"Algeria_Mauritania_2013-05-25",FALSE
2013-05-25,"Mauritania","MTN",920.630777171332,"Algeria_Mauritania_2013-05-25",FALSE
2013-05-25,"Algeria","ALG",1207.45380735174,"Algeria_Mauritania_2013-05-25",TRUE
2013-05-25,"Mauritania","MTN",915.727695638176,"Algeria_Mauritania_2013-05-25",TRUE
2013-05-25,"Ethiopia","ETH",1073.50152033588,"Ethiopia_Sudan_2013-05-25",FALSE
2013-05-25,"Sudan","SUD",1078.68015183169,"Ethiopia_Sudan_2013-05-25",FALSE
2013-05-25,"Ethiopia","ETH",1081.93660040053,"Ethiopia_Sudan_2013-05-25",TRUE
2013-05-25,"Sudan","SUD",1070.24507176705,"Ethiopia_Sudan_2013-05-25",TRUE
2013-05-25,"Malawi","MWI",1080.92561054038,"Malawi_Zimbabwe_2013-05-25",FALSE
2013-05-25,"Zimbabwe","ZIM",1086.90731070138,"Malawi_Zimbabwe_2013-05-25",FALSE
2013-05-25,"Malawi","MWI",1079.38324683786,"Malawi_Zimbabwe_2013-05-25",TRUE
2013-05-25,"Zimbabwe","ZIM",1089.99203810642,"Malawi_Zimbabwe_2013-05-25",TRUE
2013-05-25,"Namibia","NAM",1005.8474615255,"Namibia_Zambia_2013-05-25",FALSE
2013-05-25,"Zambia","ZAM",1226.48692020455,"Namibia_Zambia_2013-05-25",FALSE
2013-05-25,"Namibia","NAM",1014.487535774,"Namibia_Zambia_2013-05-25",TRUE
2013-05-25,"Zambia","ZAM",1222.1668830803,"Namibia_Zambia_2013-05-25",TRUE
2013-05-27,"Iraq","IRQ",1225.15175188737,"Iraq_Liberia_2013-05-27",FALSE
2013-05-27,"Liberia","LBR",1070.02977969629,"Iraq_Liberia_2013-05-27",FALSE
2013-05-27,"Iraq","IRQ",1209.6462475555,"Iraq_Liberia_2013-05-27",TRUE
2013-05-27,"Liberia","LBR",1101.04078836004,"Iraq_Liberia_2013-05-27",TRUE
2013-05-27,"Jordan","JOR",1162.68401722593,"Jordan_Libya_2013-05-27",FALSE
2013-05-27,"Libya","LBY",1237.41865135406,"Jordan_Libya_2013-05-27",FALSE
2013-05-27,"Jordan","JOR",1173.10786001231,"Jordan_Libya_2013-05-27",TRUE
2013-05-27,"Libya","LBY",1226.99480856768,"Jordan_Libya_2013-05-27",TRUE
2013-05-28,"Canada","CAN",1163.7360661177,"Canada_Costa Rica_2013-05-28",FALSE
2013-05-28,"Costa Rica","CRC",1215.40707220412,"Canada_Costa Rica_2013-05-28",FALSE
2013-05-28,"Canada","CAN",1143.25670251265,"Canada_Costa Rica_2013-05-28",TRUE
2013-05-28,"Costa Rica","CRC",1225.64675400665,"Canada_Costa Rica_2013-05-28",TRUE
2013-05-28,"Turkey","TUR",1255.07155462754,"Turkey_Latvia_2013-05-28",FALSE
2013-05-28,"Latvia","LVA",1013.85812019877,"Turkey_Latvia_2013-05-28",FALSE
2013-05-28,"Turkey","TUR",1250.28241399715,"Turkey_Latvia_2013-05-28",TRUE
2013-05-28,"Latvia","LVA",1023.43640145955,"Turkey_Latvia_2013-05-28",TRUE
2013-05-28,"Brittany",NA,969.513780955754,"Brittany_Mali_2013-05-28",FALSE
2013-05-28,"Mali","MLI",1208.28107389469,"Brittany_Mali_2013-05-28",FALSE
2013-05-28,"Brittany",NA,998.983181943499,"Brittany_Mali_2013-05-28",TRUE
2013-05-28,"Mali","MLI",1193.54637340082,"Brittany_Mali_2013-05-28",TRUE
2013-05-29,"Ecuador","ECU",1316.89799073866,"Ecuador_Germany_2013-05-29",FALSE
2013-05-29,"Germany","GER",1454.16341277291,"Ecuador_Germany_2013-05-29",FALSE
2013-05-29,"Ecuador","ECU",1307.1724655526,"Ecuador_Germany_2013-05-29",TRUE
2013-05-29,"Germany","GER",1459.02617536594,"Ecuador_Germany_2013-05-29",TRUE
2013-05-29,"England","ENG",1459.91565101597,"England_Republic of Ireland_2013-05-29",FALSE
2013-05-29,"Republic of Ireland",NA,1293.17187632324,"England_Republic of Ireland_2013-05-29",FALSE
2013-05-29,"England","ENG",1454.18133309482,"England_Republic of Ireland_2013-05-29",TRUE
2013-05-29,"Republic of Ireland",NA,1298.9061942444,"England_Republic of Ireland_2013-05-29",TRUE
2013-05-29,"Oman","OMA",1199.43999245156,"Oman_Lebanon_2013-05-29",FALSE
2013-05-29,"Lebanon","LBN",1015.29888899144,"Oman_Lebanon_2013-05-29",FALSE
2013-05-29,"Oman","OMA",1196.01159641155,"Oman_Lebanon_2013-05-29",TRUE
2013-05-29,"Lebanon","LBN",1018.72728503145,"Oman_Lebanon_2013-05-29",TRUE
2013-05-29,"Qatar","QAT",1153.48643325871,"Qatar_Azerbaijan_2013-05-29",FALSE
2013-05-29,"Azerbaijan","AZE",992.249883988712,"Qatar_Azerbaijan_2013-05-29",FALSE
2013-05-29,"Qatar","QAT",1147.85947072132,"Qatar_Azerbaijan_2013-05-29",TRUE
2013-05-29,"Azerbaijan","AZE",1003.5038090635,"Qatar_Azerbaijan_2013-05-29",TRUE
2013-05-29,"United States","USA",1303.77429075763,"United States_Belgium_2013-05-29",FALSE
2013-05-29,"Belgium","BEL",1293.02073127201,"United States_Belgium_2013-05-29",FALSE
2013-05-29,"United States","USA",1291.76553178143,"United States_Belgium_2013-05-29",TRUE
2013-05-29,"Belgium","BEL",1317.03824922442,"United States_Belgium_2013-05-29",TRUE
2013-05-30,"Japan","JPN",1345.20166730429,"Japan_Bulgaria_2013-05-30",FALSE
2013-05-30,"Bulgaria","BUL",1209.62464705736,"Japan_Bulgaria_2013-05-30",FALSE
2013-05-30,"Japan","JPN",1330.10029014938,"Japan_Bulgaria_2013-05-30",TRUE
2013-05-30,"Bulgaria","BUL",1239.82740136718,"Japan_Bulgaria_2013-05-30",TRUE
2013-05-31,"Italy","ITA",1385.11372826083,"Italy_San Marino_2013-05-31",FALSE
2013-05-31,"San Marino","SMR",620.397655703087,"Italy_San Marino_2013-05-31",FALSE
2013-05-31,"Italy","ITA",1385.28571266669,"Italy_San Marino_2013-05-31",TRUE
2013-05-31,"San Marino","SMR",620.053686891383,"Italy_San Marino_2013-05-31",TRUE
2013-05-31,"Mexico","MEX",1362.62897129451,"Mexico_Nigeria_2013-05-31",FALSE
2013-05-31,"Nigeria","NGA",1276.35902691181,"Mexico_Nigeria_2013-05-31",FALSE
2013-05-31,"Mexico","MEX",1361.87429912618,"Mexico_Nigeria_2013-05-31",TRUE
2013-05-31,"Nigeria","NGA",1277.11369908014,"Mexico_Nigeria_2013-05-31",TRUE
2013-05-31,"Turkey","TUR",1250.23090470569,"Turkey_Slovenia_2013-05-31",FALSE
2013-05-31,"Slovenia","SVN",1116.49374288901,"Turkey_Slovenia_2013-05-31",FALSE
2013-05-31,"Turkey","TUR",1238.13987983608,"Turkey_Slovenia_2013-05-31",TRUE
2013-05-31,"Slovenia","SVN",1140.67579262823,"Turkey_Slovenia_2013-05-31",TRUE
2013-06-01,"Libya","LBY",1226.91055991504,"Libya_Uganda_2013-06-01",FALSE
2013-06-01,"Uganda","UGA",1227.23179519288,"Libya_Uganda_2013-06-01",FALSE
2013-06-01,"Libya","LBY",1235.209563302,"Libya_Uganda_2013-06-01",TRUE
2013-06-01,"Uganda","UGA",1218.93279180591,"Libya_Uganda_2013-06-01",TRUE
2013-06-01,"Panama","PAN",1236.64704729567,"Panama_Peru_2013-06-01",FALSE
2013-06-01,"Peru","PER",1257.95203806233,"Panama_Peru_2013-06-01",FALSE
2013-06-01,"Panama","PAN",1225.53789757462,"Panama_Peru_2013-06-01",TRUE
2013-06-01,"Peru","PER",1269.06118778337,"Panama_Peru_2013-06-01",TRUE
2013-06-02,"Algeria","ALG",1207.32115901748,"Algeria_Burkina Faso_2013-06-02",FALSE
2013-06-02,"Burkina Faso","BFA",1147.89151222387,"Algeria_Burkina Faso_2013-06-02",FALSE
2013-06-02,"Algeria","ALG",1220.70480514335,"Algeria_Burkina Faso_2013-06-02",TRUE
2013-06-02,"Burkina Faso","BFA",1141.19968916093,"Algeria_Burkina Faso_2013-06-02",TRUE
2013-06-02,"Brazil","BRA",1490.13560933388,"Brazil_England_2013-06-02",FALSE
2013-06-02,"England","ENG",1454.10145425042,"Brazil_England_2013-06-02",FALSE
2013-06-02,"Brazil","BRA",1487.43983098766,"Brazil_England_2013-06-02",TRUE
2013-06-02,"England","ENG",1456.79723259664,"Brazil_England_2013-06-02",TRUE
2013-06-02,"Honduras","HON",1195.95351865879,"Honduras_Israel_2013-06-02",FALSE
2013-06-02,"Israel","ISR",1160.54515071391,"Honduras_Israel_2013-06-02",FALSE
2013-06-02,"Honduras","HON",1186.66014308878,"Honduras_Israel_2013-06-02",TRUE
2013-06-02,"Israel","ISR",1179.13190185395,"Honduras_Israel_2013-06-02",TRUE
2013-06-02,"Republic of Ireland",NA,1298.83484473425,"Republic of Ireland_Georgia_2013-06-02",FALSE
2013-06-02,"Georgia","GEO",1082.69804756393,"Republic of Ireland_Georgia_2013-06-02",FALSE
2013-06-02,"Republic of Ireland",NA,1302.22372947782,"Republic of Ireland_Georgia_2013-06-02",TRUE
2013-06-02,"Georgia","GEO",1075.92027807679,"Republic of Ireland_Georgia_2013-06-02",TRUE
2013-06-02,"Lesotho","LES",924.294418749622,"Lesotho_South Africa_2013-06-02",FALSE
2013-06-02,"South Africa","RSA",1206.56606582917,"Lesotho_South Africa_2013-06-02",FALSE
2013-06-02,"Lesotho","LES",915.588994346286,"Lesotho_South Africa_2013-06-02",TRUE
2013-06-02,"South Africa","RSA",1210.91877803084,"Lesotho_South Africa_2013-06-02",TRUE
2013-06-02,"Sudan","SUD",1070.12749689573,"Sudan_Tanzania_2013-06-02",FALSE
2013-06-02,"Tanzania","TAN",1078.09632950681,"Sudan_Tanzania_2013-06-02",FALSE
2013-06-02,"Sudan","SUD",1072.05921678178,"Sudan_Tanzania_2013-06-02",TRUE
2013-06-02,"Tanzania","TAN",1076.16460962077,"Sudan_Tanzania_2013-06-02",TRUE
2013-06-02,"Ukraine","UKR",1283.83906856569,"Ukraine_Cameroon_2013-06-02",FALSE
2013-06-02,"Cameroon","CMR",1226.83589570676,"Ukraine_Cameroon_2013-06-02",FALSE
2013-06-02,"Ukraine","UKR",1280.59323091583,"Ukraine_Cameroon_2013-06-02",TRUE
2013-06-02,"Cameroon","CMR",1230.08173335663,"Ukraine_Cameroon_2013-06-02",TRUE
2013-06-02,"United States","USA",1291.69457451113,"United States_Germany_2013-06-02",FALSE
2013-06-02,"Germany","GER",1458.94603039215,"United States_Germany_2013-06-02",FALSE
2013-06-02,"United States","USA",1304.68706424554,"United States_Germany_2013-06-02",TRUE
2013-06-02,"Germany","GER",1445.95354065774,"United States_Germany_2013-06-02",TRUE
2013-06-03,"Estonia","EST",1062.44423712059,"Estonia_Belarus_2013-06-03",FALSE
2013-06-03,"Belarus","BLR",1147.56980264203,"Estonia_Belarus_2013-06-03",FALSE
2013-06-03,"Estonia","EST",1053.16615098431,"Estonia_Belarus_2013-06-03",TRUE
2013-06-03,"Belarus","BLR",1166.12597491459,"Estonia_Belarus_2013-06-03",TRUE
2013-06-03,"Sweden","SWE",1372.19336632016,"Sweden_Macedonia_2013-06-03",FALSE
2013-06-03,"Macedonia","MKD",1118.3985826875,"Sweden_Macedonia_2013-06-03",FALSE
2013-06-03,"Sweden","SWE",1375.01496802415,"Sweden_Macedonia_2013-06-03",TRUE
2013-06-03,"Macedonia","MKD",1112.75537927953,"Sweden_Macedonia_2013-06-03",TRUE
2013-06-04,"Myanmar","MYA",898.690268940129,"Myanmar_Singapore_2013-06-04",FALSE
2013-06-04,"Singapore","SIN",982.529143920935,"Myanmar_Singapore_2013-06-04",FALSE
2013-06-04,"Myanmar","MYA",880.060395450595,"Myanmar_Singapore_2013-06-04",TRUE
2013-06-04,"Singapore","SIN",991.844080665702,"Myanmar_Singapore_2013-06-04",TRUE
2013-06-04,"Egypt","EGY",1305.5442615728,"Egypt_Botswana_2013-06-04",FALSE
2013-06-04,"Botswana","BOT",1052.10810390861,"Egypt_Botswana_2013-06-04",FALSE
2013-06-04,"Egypt","EGY",1298.37087016128,"Egypt_Botswana_2013-06-04",TRUE
2013-06-04,"Botswana","BOT",1059.28149532013,"Egypt_Botswana_2013-06-04",TRUE
2013-06-04,"Hong Kong","HKG",977.704450050757,"Hong Kong_Philippines_2013-06-04",FALSE
2013-06-04,"Philippines","PHI",980.723757257802,"Hong Kong_Philippines_2013-06-04",FALSE
2013-06-04,"Hong Kong","HKG",954.453472952527,"Hong Kong_Philippines_2013-06-04",TRUE
2013-06-04,"Philippines","PHI",992.349245806917,"Hong Kong_Philippines_2013-06-04",TRUE
2013-06-04,"Jamaica","JAM",1182.70980202025,"Jamaica_Mexico_2013-06-04",FALSE
2013-06-04,"Mexico","MEX",1361.79949074929,"Jamaica_Mexico_2013-06-04",FALSE
2013-06-04,"Jamaica","JAM",1176.00926220853,"Jamaica_Mexico_2013-06-04",TRUE
2013-06-04,"Mexico","MEX",1368.50003056101,"Jamaica_Mexico_2013-06-04",TRUE
2013-06-04,"Japan","JPN",1330.0089620064,"Japan_Australia_2013-06-04",FALSE
2013-06-04,"Australia","AUS",1332.9531139327,"Japan_Australia_2013-06-04",FALSE
2013-06-04,"Japan","JPN",1328.38136754334,"Japan_Australia_2013-06-04",TRUE
2013-06-04,"Australia","AUS",1334.58070839575,"Japan_Australia_2013-06-04",TRUE
2013-06-04,"Kazakhstan","KAZ",958.949725855302,"Kazakhstan_Bulgaria_2013-06-04",FALSE
2013-06-04,"Bulgaria","BUL",1239.74227159536,"Kazakhstan_Bulgaria_2013-06-04",FALSE
2013-06-04,"Kazakhstan","KAZ",950.186172111947,"Kazakhstan_Bulgaria_2013-06-04",TRUE
2013-06-04,"Bulgaria","BUL",1248.50582533872,"Kazakhstan_Bulgaria_2013-06-04",TRUE
2013-06-04,"Lebanon","LBN",1018.64334745201,"Lebanon_Korea Republic_2013-06-04",FALSE
2013-06-04,"Korea Republic","KOR",1310.17392653799,"Lebanon_Korea Republic_2013-06-04",FALSE
2013-06-04,"Lebanon","LBN",1024.46940624772,"Lebanon_Korea Republic_2013-06-04",TRUE
2013-06-04,"Korea Republic","KOR",1298.52180894655,"Lebanon_Korea Republic_2013-06-04",TRUE
2013-06-04,"Oman","OMA",1195.91305157048,"Oman_Iraq_2013-06-04",FALSE
2013-06-04,"Iraq","IRQ",1209.51335836437,"Oman_Iraq_2013-06-04",FALSE
2013-06-04,"Oman","OMA",1204.58544445691,"Oman_Iraq_2013-06-04",TRUE
2013-06-04,"Iraq","IRQ",1200.84096547795,"Oman_Iraq_2013-06-04",TRUE
2013-06-04,"Poland","POL",1243.51702948903,"Poland_Liechtenstein_2013-06-04",FALSE
2013-06-04,"Liechtenstein","LIE",794.758405557275,"Poland_Liechtenstein_2013-06-04",FALSE
2013-06-04,"Poland","POL",1244.53213598169,"Poland_Liechtenstein_2013-06-04",TRUE
2013-06-04,"Liechtenstein","LIE",792.728192571951,"Poland_Liechtenstein_2013-06-04",TRUE
2013-06-04,"Qatar","QAT",1147.76489335313,"Qatar_Iran_2013-06-04",FALSE
2013-06-04,"Iran","IRN",1286.69724279997,"Qatar_Iran_2013-06-04",FALSE
2013-06-04,"Qatar","QAT",1139.9984534485,"Qatar_Iran_2013-06-04",TRUE
2013-06-04,"Iran","IRN",1294.4636827046,"Qatar_Iran_2013-06-04",TRUE
2013-06-04,"Romania","ROU",1264.95199020395,"Romania_Trinidad and Tobago_2013-06-04",FALSE
2013-06-04,"Trinidad and Tobago","TRI",1074.44372887951,"Romania_Trinidad and Tobago_2013-06-04",FALSE
2013-06-04,"Romania","ROU",1272.60116677258,"Romania_Trinidad and Tobago_2013-06-04",TRUE
2013-06-04,"Trinidad and Tobago","TRI",1066.79455231088,"Romania_Trinidad and Tobago_2013-06-04",TRUE
2013-06-04,"Tajikistan","TJK",1057.44396981332,"Tajikistan_Afghanistan_2013-06-04",FALSE
2013-06-04,"Afghanistan","AFG",870.079595066727,"Tajikistan_Afghanistan_2013-06-04",FALSE
2013-06-04,"Tajikistan","TJK",1065.20573236813,"Tajikistan_Afghanistan_2013-06-04",TRUE
2013-06-04,"Afghanistan","AFG",866.198713789321,"Tajikistan_Afghanistan_2013-06-04",TRUE
2013-06-05,"Denmark","DEN",1293.35807353779,"Denmark_Georgia_2013-06-05",FALSE
2013-06-05,"Georgia","GEO",1075.87595217844,"Denmark_Georgia_2013-06-05",FALSE
2013-06-05,"Denmark","DEN",1300.09235940085,"Denmark_Georgia_2013-06-05",TRUE
2013-06-05,"Georgia","GEO",1069.14166631538,"Denmark_Georgia_2013-06-05",TRUE
2013-06-05,"Kenya","KEN",1055.77091208808,"Kenya_Nigeria_2013-06-05",FALSE
2013-06-05,"Nigeria","NGA",1277.02600913421,"Kenya_Nigeria_2013-06-05",FALSE
2013-06-05,"Kenya","KEN",1050.10535072947,"Kenya_Nigeria_2013-06-05",TRUE
2013-06-05,"Nigeria","NGA",1282.69157049281,"Kenya_Nigeria_2013-06-05",TRUE
2013-06-05,"Malawi","MWI",1079.22020438491,"Malawi_Namibia_2013-06-05",FALSE
2013-06-05,"Namibia","NAM",1014.33429591522,"Malawi_Namibia_2013-06-05",FALSE
2013-06-05,"Malawi","MWI",1075.77290476396,"Malawi_Namibia_2013-06-05",TRUE
2013-06-05,"Namibia","NAM",1021.22889515713,"Malawi_Namibia_2013-06-05",TRUE
2013-06-05,"Uruguay","URU",1341.32756606838,"Uruguay_France_2013-06-05",FALSE
2013-06-05,"France","FRA",1389.10437148478,"Uruguay_France_2013-06-05",FALSE
2013-06-05,"Uruguay","URU",1360.62423257912,"Uruguay_France_2013-06-05",TRUE
2013-06-05,"France","FRA",1379.45603822941,"Uruguay_France_2013-06-05",TRUE
2013-06-06,"China",NA,1216.52518122649,"China_Uzbekistan_2013-06-06",FALSE
2013-06-06,"Uzbekistan","UZB",1177.47905086381,"China_Uzbekistan_2013-06-06",FALSE
2013-06-06,"China",NA,1190.97322032743,"China_Uzbekistan_2013-06-06",TRUE
2013-06-06,"Uzbekistan","UZB",1190.25503131334,"China_Uzbekistan_2013-06-06",TRUE
2013-06-06,"Hungary","HUN",1206.93170731515,"Hungary_Kuwait_2013-06-06",FALSE
2013-06-06,"Kuwait","KUW",1189.35780760612,"Hungary_Kuwait_2013-06-06",FALSE
2013-06-06,"Hungary","HUN",1222.53894917214,"Hungary_Kuwait_2013-06-06",TRUE
2013-06-06,"Kuwait","KUW",1181.55418667762,"Hungary_Kuwait_2013-06-06",TRUE
2013-06-07,"Albania","ALB",1157.09582319252,"Albania_Norway_2013-06-07",FALSE
2013-06-07,"Norway","NOR",1220.46476697657,"Albania_Norway_2013-06-07",FALSE
2013-06-07,"Albania","ALB",1157.28974910807,"Albania_Norway_2013-06-07",TRUE
2013-06-07,"Norway","NOR",1220.27084106103,"Albania_Norway_2013-06-07",TRUE
2013-06-07,"Argentina","ARG",1462.79022068064,"Argentina_Colombia_2013-06-07",FALSE
2013-06-07,"Colombia","COL",1337.45096694596,"Argentina_Colombia_2013-06-07",FALSE
2013-06-07,"Argentina","ARG",1453.02995466842,"Argentina_Colombia_2013-06-07",TRUE
2013-06-07,"Colombia","COL",1347.21123295819,"Argentina_Colombia_2013-06-07",TRUE
2013-06-07,"Armenia","ARM",1061.46501013012,"Armenia_Malta_2013-06-07",FALSE
2013-06-07,"Malta","MLT",884.72816979005,"Armenia_Malta_2013-06-07",FALSE
2013-06-07,"Armenia","ARM",1029.61664984778,"Armenia_Malta_2013-06-07",TRUE
2013-06-07,"Malta","MLT",916.576530072385,"Armenia_Malta_2013-06-07",TRUE
