"match_id","model_version","feature_cutoff_date","date","home_team","away_team","home_goals","away_goals","venue","feature_source_date","elo_diff","actual_outcome","xgf_ewma_diff","xga_ewma_diff","xgd_ewma_diff","shots_ewma_diff","form_index_diff","log_squad_value_diff","log_top11_value_diff","log_top15_value_diff","median_player_value_diff","squad_value_concentration_diff","avg_age_diff","total_caps_diff","total_goals_diff","num_players_with_value_diff","missing_value_share_diff","log_top23_value_diff","top5_value_share_diff","top11_to_top23_ratio_diff","value_drop_11_to_23_diff","value_weighted_avg_age_diff","top11_avg_age_diff","top11_u24_value_share_diff","top11_over30_value_share_diff","log_goalkeeper_value_diff","log_defense_value_diff","log_midfield_value_diff","log_attack_value_diff","log_top1_goalkeeper_value_diff","log_top4_defense_value_diff","log_top4_midfield_value_diff","log_top3_attack_value_diff","defense_value_share_diff","midfield_value_share_diff","attack_value_share_diff","squad_value_momentum_6m_diff","squad_value_momentum_12m_diff","top11_value_momentum_6m_diff","top11_value_momentum_12m_diff","home_attack_ability","away_attack_ability","home_defense_ability","away_defense_ability","attack_ability_diff","defense_ability_diff","goal_ability_source_date"
"KO_1585","hybrid",2026-06-10,2026-06-28,"Norway","Senegal",NA,NA,"neutral",2026-06-09,-43.5893827085001,NA,0,0,0,0,0,0.1073242117055,0.392124734827402,0.323098647660998,4e+05,0.172184726035762,-2.9289827848665,0,0,-125,0.439862051015096,0.233423481456001,0.227154716459439,0.129138920780712,0.179153924566768,0.00420411732849857,0.831062161657702,-0.302847069527637,-0.0917494376626985,-1.5719288673968,-0.330500649013,0.1546229464746,0.313587884809301,-2.0402201592961,-0.201552915177398,0.155484901494603,0.777488324670099,-0.083249678270082,0.012523380333317,0.106099528030815,-0.0426789307313981,-0.140960328157621,-0.0691488439850793,-0.20977377251458,1.82155915413076,1.33735129666239,0.714285431537169,0.455892295920312,0.48420785746837,0.258393135616857,2026-06-09
"KO_1586","hybrid",2026-06-10,2026-06-28,"Iraq","Senegal",NA,NA,"neutral",2026-06-09,-137.21349222847,NA,0,0,0,0,0,-4.0781048268319,-3.5734776710229,-3.5962682356941,25000,0.342997300770104,-2.4654816067426,0,0,-303,0.51403743315508,-3.7156407031311,0.348831027213466,0.114704958516561,0.06009008649748,-0.326781721741501,2.4936842760252,-0.0408219383546241,0.00619120232649201,-17.1190951475106,-4.3349957720848,-3.3770466795798,-4.521874525709,-16.1180957509583,-3.6125059029672,-3.0990179017629,-3.8537537279458,-0.053192592404978,0.262666755163536,-0.165990690792692,-0.0379483980282238,-0.292947038482417,-0.0685741406805213,-0.397746811022546,0.964090106173196,1.33735129666239,0.678793645592283,0.455892295920312,-0.373261190489197,0.222901349671971,2026-06-09
"KO_1587","hybrid",2026-06-10,2026-06-28,"Argentina","Senegal",NA,NA,"neutral",2026-06-09,192.59552194281,NA,0,0,0,0,0,1.0674103060954,0.739458665766801,0.768409663615099,50000,-0.146111338478719,-0.882314646847703,0,0,287,0.435725444912376,0.789396277337499,-0.07600875545225,-0.036575364933574,-0.062512742099899,1.2116903254323,1.4677369174289,-0.230563182213889,-0.117100828143485,0.754614543319502,0.983403777645602,1.3570934277578,0.9377579525319,0.405465074774799,0.880745785160702,0.925593118894401,0.609765567968697,-0.018918656939244,0.086877099348047,-0.056319968917873,-0.0496641464611222,-0.159675114328223,-0.0648270059011615,-0.199821581971313,1.4391927516506,1.33735129666239,0.401684074664434,0.455892295920312,0.101841454988207,-0.0542082212558779,2026-06-09
"KO_1588","hybrid",2026-06-10,2026-06-28,"Algeria","Senegal",NA,NA,"neutral",2026-06-09,-40.4851855358299,NA,0,0,0,0,0,-0.6154693353113,-0.522102009737399,-0.513524678926,1e+05,0.051141155093992,0.680788071559899,0,0,-159,-0.023235294117647,-0.5399482393683,0.086487225339228,0.013520323459987,0.021593787109723,1.021057276326,1.3577250948914,-0.310366026671711,-0.029020460922475,-1.5631182392672,-0.5546510982604,-0.4692313412442,-0.679695404299899,-1.6094375124342,-0.0775326317553997,-0.844187425579499,-0.471604905792201,0.014723078043829,0.040715809535409,-0.028811840276984,-0.0655961390008101,-0.147622242683468,-0.124880973019156,-0.282348404907697,1.51650647030209,1.33735129666239,0.523447108028927,0.455892295920312,0.179155173639699,0.067554812108615,2026-06-09
"KO_1589","hybrid",2026-06-10,2026-06-28,"Austria","Senegal",NA,NA,"neutral",2026-06-09,-35.3726977409901,NA,0,0,0,0,0,-0.380712276653298,-0.373859767306499,-0.306730266454899,150000,0.00359320398719298,-1.867293803216,0,0,-152,0.385339527735085,-0.3097375216412,-0.00984016569603297,-0.046635727106612,-0.080846075433232,1.4580081544581,1.2974923775745,-0.258430173292559,-0.0793068297655451,-0.956982515441698,0.249838663084599,0.0515250419982003,-1.6053919240873,-1.2039725709926,0.3786538456541,-0.195492017965897,-1.5702171688193,0.206302727842329,0.139803391808454,-0.327059946720287,-0.0327036713754367,-0.145913464967282,-0.0247249170246242,-0.186876198203652,1.43781646020027,1.33735129666239,0.700387761895561,0.455892295920312,0.100465163537879,0.244495465975249,2026-06-09
"KO_1590","hybrid",2026-06-10,2026-06-28,"Jordan","Senegal",NA,NA,"neutral",2026-06-09,-173.21595639505,NA,0,0,0,0,0,-4.551889121742,-3.9028903734078,-4.0291322647553,-75000,0.477431263034255,-2.0191510873115,0,0,-317,0.697875816993464,-4.1894249980412,0.693170649854975,0.249138920780712,-0.695846075433232,1.9997478801939,5.5060668284488,-0.411662496524882,-0.145468445927161,-17.1190951475106,-18.8054328172692,-6.1361493753389,-3.8366956722585,-16.1180957509583,-17.9586453002288,-5.7226481111676,-2.995732121554,-0.234796365989884,-0.205529356900501,0.48380919485625,-0.0474271410842952,-0.152365100233634,-0.079533153269228,-0.237000585157769,1.22392602378305,1.33735129666239,0.794812638243503,0.455892295920312,-0.113425272879342,0.338920342323191,2026-06-09
"KO_1591","hybrid",2026-06-10,2026-06-28,"Portugal","Senegal",NA,NA,"neutral",2026-06-09,58.81013936614,NA,0,0,0,0,0,1.3314943107082,0.782322370137301,0.849989650509599,-50000,-0.220823043172211,1.1028997991036,0,0,786,-0.091109996734618,0.934719189663401,-0.119029582679119,-0.106136101762119,-0.200974280561437,0.0172286624175015,0.550059112687503,-0.127862962725348,-0.112251662710378,1.2842868420379,1.6239316487532,1.6588885954673,0.846656872262102,1.3862942861199,1.2413603251117,1.0309536341818,0.444685818389598,0.079757693966774,0.100152666697304,-0.177947518186153,-0.0400462366369112,-0.125320327301246,-0.0219633015306328,-0.149353278227131,1.70796908299334,1.33735129666239,0.620195836770958,0.455892295920312,0.370617786330947,0.164303540850646,2026-06-09
"KO_1592","hybrid",2026-06-10,2026-06-28,"Uzbekistan","Senegal",NA,NA,"neutral",2026-06-09,-120.58705025027,NA,0,0,0,0,0,-2.3178912736995,-1.7610433992621,-1.8378175057247,4e+05,0.3893988086732,-0.7061764543907,0,0,-295,0.338488843813387,-1.9586778639015,0.509397830382358,0.164075835717627,0.218930021838417,-2.0865115427379,2.8665297741273,0.297789676450423,-0.032964401928455,-6.2992968633003,-1.3470867175144,-3.5387673864971,-2.7420915114404,-5.298297466748,-0.502920433885198,-3.3118520342619,-2.2109178394755,0.385081930156161,-0.182291911452102,-0.160117905764563,-0.0667125918411457,-0.156413688694069,-0.100660699323111,-0.244092813341509,1.14900652346573,1.33735129666239,0.544347209233122,0.455892295920312,-0.188344773196667,0.0884549133128098,2026-06-09
"KO_1593","hybrid",2026-06-10,2026-06-28,"Colombia","Senegal",NA,NA,"neutral",2026-06-09,69.3886406460299,NA,0,0,0,0,0,-0.340042296118199,-0.330374655555801,-0.321490681983502,2e+05,0.00507650580719898,-2.7735470975081,0,0,-144,0.601618262367709,-0.316016977106401,0.063644969248744,-0.010703598904327,-0.0176545860715299,2.1961465139836,1.8278887436999,-0.262307241850479,-0.010748910143796,-1.7349684632992,-0.205978461375601,-0.734440554842902,-0.174673828205599,-1.2039725709926,0.1335313906404,-1.2716314288122,-0.0408219941869028,0.033685250625328,-0.084268332397826,0.083289118992363,-0.0719349101035113,-0.169064625485692,-0.129335975546311,-0.282746606755694,1.21934899208151,1.33735129666239,0.665359015975731,0.455892295920312,-0.118002304580886,0.209466720055419,2026-06-09
"KO_1594","hybrid",2026-06-10,2026-06-28,"DR Congo","Senegal",NA,NA,"neutral",2026-06-09,-170.22254136643,NA,0,0,0,0,0,-1.1344855379608,-1.0581573282233,-1.0641717935707,25000,0.041448456862366,1.7572209401791,0,0,-183,-0.121130030959752,-1.069198399069,0.095685122983407,0.00833624519542797,0.013405025888354,1.6563639354186,0.0761620309875006,-0.158792385725256,-0.124142855218311,-2.0226504663065,-0.973088871514499,-1.0192710833237,-1.2441312957915,-2.1202628028671,-0.637577315248098,-1.1763212520382,-1.0441240886568,0.041124820682415,0.031573766163066,-0.048098509915271,-0.10792459853576,-0.271673654972534,-0.155841345685246,-0.399299224756681,0.897696010936444,1.33735129666239,0.492060289215141,0.455892295920312,-0.439655285725949,0.0361679932948293,2026-06-09
"KO_1595","hybrid",2026-06-10,2026-06-28,"England","Senegal",NA,NA,"neutral",2026-06-09,32.79587468871,NA,0,0,0,0,0,2.0281938739541,1.1901157675367,1.253917478916,0,-0.296536320763321,0.0899537676893978,0,0,1148,-0.086600335734769,1.3410856044264,-0.163850705477445,-0.105215433573642,-0.19894685062703,-0.3225842940519,0.597847053699201,-0.235587796031577,-0.107730602375364,1.654528592317,2.2602234243437,2.4808319943087,1.4783803188912,1.0296193528955,1.2729656643843,1.637089436237,0.712949803777697,0.061318714998056,0.148013783257788,-0.195890311373627,-0.0732270966259349,-0.14868926829698,-0.120541176959229,-0.259990103361324,1.564611212893,1.33735129666239,0.428722494146464,0.455892295920312,0.227259916230603,-0.0271698017738482,2026-06-09
"KO_1596","hybrid",2026-06-10,2026-06-28,"Croatia","Senegal",NA,NA,"neutral",2026-06-09,-21.44045335132,NA,0,0,0,0,0,-0.0538151131042994,-0.155170567214601,-0.168402702040101,150000,-0.050369468874611,-1.3885920677704,0,0,-8,0.250805801772764,-0.175228516662898,0.016964433688896,0.015212792189741,0.024243210281054,0.886014151631301,1.1742890921536,-0.128112712975099,-0.00391000436871999,0.206467226923301,0.5775631006887,0.159034698888199,-0.986590658336798,0.0953101707134003,0.925769466245001,-0.290802196633798,-1.2447947790684,0.20666778902639,0.061330047811578,-0.280925313149418,-0.0365753466642218,-0.117312627754483,-0.0130880541064399,-0.135600471097181,1.31889285996343,1.33735129666239,0.752875146683041,0.455892295920312,-0.0184584366989655,0.296982850762729,2026-06-09
"KO_1597","hybrid",2026-06-10,2026-06-28,"Ghana","Senegal",NA,NA,"neutral",2026-06-09,-263.90501922863,NA,0,0,0,0,0,-0.358808357227801,-0.294843227325899,-0.3177801026007,-50000,0.034518395122245,-1.518965413511,0,0,-52,0.078869969040248,-0.350624724208,0.111843935982705,0.043074362580516,0.066234691164988,0.442988783590899,0.4826084251136,-0.268843132452951,-0.028565328510697,-2.758356959353,-0.6585312274504,-1.0115931750664,0.0336214582835019,-3.3524044603539,-0.646627150495,-1.5373345844003,0.148420004014799,-0.06080672986959,-0.123955054524657,0.222582871752646,-0.0581225518699,-0.0977664524402716,-0.0712856838732243,-0.077014983018379,1.01961395406582,1.33735129666239,0.818582341783278,0.455892295920312,-0.317737342596576,0.362690045862966,2026-06-09
"KO_1598","hybrid",2026-06-10,2026-06-28,"Panama","Senegal",NA,NA,"neutral",2026-06-09,-125.94490857111,NA,0,0,0,0,0,-3.4494962114347,-2.825976547103,-2.926739354448,50000,0.452274030329852,-2.6209107424121,0,0,-306,0.540863066538091,-3.0870320877339,0.548516561804661,0.223981688076309,0.233186182631284,2.346057593107,4.1694978532761,-0.44954128440367,0.418901055539114,-17.1190951475106,-2.4803229156257,-6.2902995789772,-3.6848333454922,-16.1180957509583,-1.6416987085581,-5.8767983148059,-3.0365541094076,0.384071558538418,-0.243465320308162,-0.09712276626439,-0.0219480570817509,-0.12688601623109,-0.0533878745321345,-0.210855306420676,1.19105381563512,1.33735129666239,0.862714713441562,0.455892295920312,-0.146297481027273,0.40682241752125,2026-06-09
"KO_1599","hybrid",2026-06-10,2026-06-28,"Mexico","Norway",NA,NA,"neutral",2026-06-09,54.7254939545901,NA,0,0,0,0,0,-1.2103087714547,-1.2992829786206,-1.2220208695264,550000,-0.05914494006904,-1.2849230252944,0,0,-136,0.234962356359794,-1.1309476654955,-0.095799403067688,-0.136338028169014,-0.190972222222222,2.2048696268461,2.0979403895215,-0.146694214876033,0.150826446280991,-1.0385080415897,-0.520263016343797,-1.1553969814508,-1.5586175187251,-0.2623640336984,-0.445074235317602,-1.0216512333098,-1.6355101375524,0.150608121477261,0.015301936261701,-0.16743024803279,-0.0297138435361788,-0.0382472386459937,-0.032857164967858,-0.057079775570056,1.09310791460031,1.82155915413076,0.607201448536691,0.714285431537169,-0.728451239530456,-0.107083983000478,2026-06-09
"KO_1600","hybrid",2026-06-10,2026-06-28,"South Africa","Norway",NA,NA,"neutral",2026-06-09,-172.24113541234,NA,0,0,0,0,0,-2.9496560121701,-2.965211046505,-2.9251146719277,-4e+05,-0.010723305359286,2.4725621604908,0,0,-145,-0.057859249894648,-2.8670991917173,-0.0130793373378429,-0.082238209432454,-0.107381429525718,2.8665010426664,4.5746997697716,-0.106614054555392,0.21012686530085,-3.4746193129388,-3.7735896735314,-2.9039664381239,-2.8248014528367,-2.0053286244872,-3.3263956474565,-3.4420191341825,-2.8332132852326,-0.0850627946423517,0.012672956994275,0.075702272802962,0.016028159664458,0.0178045359434798,0.0098592961728627,-0.0028848409618618,1.05888352856168,1.82155915413076,0.62538199767601,0.714285431537169,-0.76267562556908,-0.0889034338611586,2026-06-09
"KO_1601","hybrid",2026-06-10,2026-06-28,"Korea Republic","Norway",NA,NA,"neutral",2026-06-09,-17.42444693778,NA,0,0,0,0,0,-1.7086132938432,-1.5819272545679,-1.5655377261731,0,0.093833816570516,-0.798010698987,0,0,-147,0.266574786014798,-1.559998601518,0.111944207617846,-0.019087172831495,-0.023094639865997,2.4960268558321,3.4907597535934,-0.116543461107189,0.235111507952989,-15.5471662801138,-1.2086406967201,-1.3744505433958,-2.137516287277,-14.0778755916622,-0.592555282635402,-1.2447947790684,-2.1558144923948,0.098304709149625,0.107557736434908,-0.198544753742439,-0.091247600415656,-0.15339542859741,-0.13761448263125,-0.226983429439446,1.38870939605447,1.82155915413076,0.662783525643281,0.714285431537169,-0.432849758076288,-0.0515019058938878,2026-06-09
"KO_1602","hybrid",2026-06-10,2026-06-28,"Czech Republic","Norway",NA,NA,"neutral",2026-06-09,-75.4997935925999,NA,0,0,0,0,0,-1.1639693429458,-1.3107116743571,-1.2387157479871,-425000,-0.0948224205925889,1.4027080122573,0,0,-46,0.08557861305541,-1.1653350076078,-0.134030038331852,-0.119067055393586,-0.162994891443167,1.9828989943376,0.3783211996764,0.144493524587569,0.207078623222823,2.1327514503123,-0.680207336623099,-1.3481128480549,-1.7763086130895,2.3025844006867,-0.317240867444102,-1.4610178808331,-1.7556544469858,0.094287124485692,-0.045591717427665,-0.260674810054617,-0.0450689872744867,-0.0107149583015448,-0.0589920079859603,0.007864506894407,1.26966846683637,1.82155915413076,0.87034536767269,0.714285431537169,-0.551890687294392,0.156059936135521,2026-06-09
"KO_1603","hybrid",2026-06-10,2026-06-28,"Canada","Norway",NA,NA,"neutral",2026-06-09,-13.8471569183398,NA,0,0,0,0,0,-1.3367969756891,-1.1163303091562,-1.1177205189493,-450000,0.171366755577728,0.2834411718453,0,0,-132,-0.13430035265154,-1.1419943717339,0.13814708093652,0.022876673312447,0.026393270241851,-0.2515296915767,0.2070810777176,-0.033129546106317,-0.0543642620642907,-0.7955619708224,-0.3172408711571,-1.8702148459119,-1.6724016687895,-0.2623640336984,0.306913429247899,-1.5587447680958,-1.5804503613801,0.268535279493313,-0.112066646821498,-0.162292817029508,-0.0672354483888995,-0.0265894455319788,-0.0833650122463397,-0.045977361871369,1.25242401322394,1.82155915413076,0.65015567340821,0.714285431537169,-0.56913514090682,-0.0641297581289594,2026-06-09
"KO_1604","hybrid",2026-06-10,2026-06-28,"Bosnia and Herzegovina","Norway",NA,NA,"neutral",2026-06-09,-218.90018789336,NA,0,0,0,0,0,-1.3964077670071,-1.691203857986,-1.6351310172993,-4e+05,-0.177382080831099,2.8461831498253,0,0,-31,-0.329326853329464,-1.5580537062703,-0.162775900024799,-0.109706390328152,-0.148355754857997,2.2644424821964,0.833053325866398,0.049494125931142,0.18700663380647,0.537889620125501,-0.691490954012998,-1.1950986838972,-2.0182497062935,1.2417125853005,-0.445074235317602,-1.8997901679658,-2.0504539799116,0.155135059278632,0.060452253512342,-0.263593305476319,0.0194681800276548,0.0345878469684742,0.0413811280481937,0.0692050711354213,0.941640684826591,1.82155915413076,1.09824841461675,0.714285431537169,-0.879918469304172,0.383962983079584,2026-06-09
"KO_1605","hybrid",2026-06-10,2026-06-28,"Qatar","Norway",NA,NA,"neutral",2026-06-09,-224.2719147804,NA,0,0,0,0,0,-4.0551458516407,-3.6909476264284,-3.7481634306095,-2e+05,0.305246536998493,2.2342822261123,0,0,-185,0.143198951163553,-3.8187809976904,0.348003511035288,0.12,-0.875,4.5412079113329,5.5737664115487,-0.146694214876033,0.445292849443048,-15.5471662801138,-3.8596642452356,-4.3865373007657,-3.9679620269405,-14.0778755916622,-3.2360116327016,-3.9738979916144,-3.5908989160968,0.032718322632165,-0.076466063038448,0.051857982278098,-0.00474821035289708,-0.0114047720760126,-0.0103843092841487,-0.0272268126431889,1.10860490362746,1.82155915413076,0.969509130956953,0.714285431537169,-0.712954250503302,0.255223699419784,2026-06-09
"KO_1606","hybrid",2026-06-10,2026-06-28,"Switzerland","Norway",NA,NA,"neutral",2026-06-09,23.0719976774301,NA,0,0,0,0,0,-0.4661783266234,-0.668656158585499,-0.597393638479598,-2e+05,-0.127345123471678,0.1005884205283,0,0,-26,-0.078097345132743,-0.5378542948588,-0.151898612163007,-0.107895392278954,-0.145564516129032,1.0459811699398,0.789994399850599,0.143628365769128,0.0525859770727805,2.3352320109702,-0.0293149292600994,-0.170948822268102,-1.2206912374714,3.426514445416,-0.112940408858901,-0.253602756489702,-1.3573068136374,0.083024038128165,0.093099308303059,-0.301571418349948,-0.011474948733877,0.0255329001971596,0.0182475032730593,0.101706870177807,1.30463852180877,1.82155915413076,0.827966975863142,0.714285431537169,-0.516920632321989,0.113681544325973,2026-06-09
"KO_1607","hybrid",2026-06-10,2026-06-28,"Brazil","Norway",NA,NA,"neutral",2026-06-09,155.29183277968,NA,0,0,0,0,0,1.6773346536226,0.514949340118299,0.643136759059701,-350000,-0.477476745006569,2.8196750595654,0,0,1419,-0.251910841610311,0.815364812270499,-0.39852142143478,-0.228350764279968,-0.365020576131687,1.1599738426751,0.855453923215698,-0.0787929803081318,-0.0147178859300071,2.9751681265985,2.2760558348624,1.6222754601906,1.4147913263009,2.5708483691818,1.4745185795617,0.494696238714099,0.266315722319899,0.124236480845354,-0.014522155169974,-0.131446102170153,-0.0206024338172455,-0.012745087759761,-0.0287334479298984,-0.0333806782099941,1.32381869660493,1.82155915413076,0.60168075999864,0.714285431537169,-0.49774045752583,-0.112604671538529,2026-06-09
