"identity_map_version","source_dataset","source_version","source_input_sha256","source_artifact_id","source_identity_key","source_team_id","source_display_name","normalized_source_name","team_id","fifa_code","canonical_name","aliases","mapping_method","mapping_warning","alias_review_state","identity_map_sha256","row_sha256"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:abkhazia",,"Abkhazia","abkhazia","team_abkhazia","NA","Abkhazia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","47f88d451b981b0897fb882fbcebd9d692230a00cf3d36a486fa28ed2263e146"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:afghanistan",,"Afghanistan","afghanistan","team_afg","AFG","Afghanistan",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","8c8c4b79b752696997143786a2a1edf01ba2c52f29c3fe283a0f13cda78008fb"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:aland islands",,"Åland Islands","aland islands","team_aland_islands","NA","Åland Islands",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","502974952c0ef6dbd9af566295e1e9dc399955777d934896d69858300c982aba"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:albania",,"Albania","albania","team_alb","ALB","Albania",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","0d659c901e9b6d6e7e8cfcccbd40826716577c53423a8ad98f74d494f7e99ec2"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:alderney",,"Alderney","alderney","team_alderney","NA","Alderney",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","b306bb71c3e56e068755810e5a2c290a2a511e3b8397a2e8a57cf69e8fa4fde9"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:algeria",,"Algeria","algeria","team_alg","ALG","Algeria",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","9864672160047014ab0aca1e21e68a71b82ab455baac0c272eb499c1a7330c72"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:ambazonia",,"Ambazonia","ambazonia","team_ambazonia","NA","Ambazonia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","479286fa3ae349265a424bb4240bf0a9e4ca1aa5443688027e830aa90ae97b99"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:american samoa",,"American Samoa","american samoa","team_american_samoa","NA","American Samoa",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","41504a1aa394fc252e3d8e3a6c05cb5a385b5dec7e9d52e27d38b6f805670a11"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:andalusia",,"Andalusia","andalusia","team_andalusia","NA","Andalusia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","4d0e7c79e53272734c0ba7adeaca7a7352e5b662d2db217c1818e4ea1c9fb661"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:andorra",,"Andorra","andorra","team_and","AND","Andorra",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","6fff5b92e7216e023bac9d5cb54c962fd1fed7dfaba07505900509e1f32d5fbc"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:angola",,"Angola","angola","team_ang","ANG","Angola",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","975888df0f0ebb7c6f0b02be5017caa3cfaabe32f7138fb043b2b2eac947d27a"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:anguilla",,"Anguilla","anguilla","team_anguilla","NA","Anguilla",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","94bff6471b786eac2f3fb75a02b028883786c5a2f0c4ac21663c743a6f2cc1a6"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:antigua and barbuda",,"Antigua and Barbuda","antigua and barbuda","team_atg","ATG","Antigua and Barbuda",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","21f6217a6f3b4e6dc0b30235adf5720ba67f8a00e4608613f1c248c3934009f4"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:arameans suryoye",,"Arameans Suryoye","arameans suryoye","team_arameans_suryoye","NA","Arameans Suryoye",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","4183be0a1c45ab0f9d7daa19cfe3a9d7dbb39ec182877a44b04cb83025596bd1"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:argentina",,"Argentina","argentina","team_arg","ARG","Argentina",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","65cca3c95990f485ec2f0eca23e243c8018f0c9a6c28d95460f40c5cc4d5da32"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:armenia",,"Armenia","armenia","team_arm","ARM","Armenia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","1e1160285444a840bdeb1a6e7dec5bc2851f7171bbdc5cce7a20f2abd6f53bd5"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:artsakh",,"Artsakh","artsakh","team_artsakh","NA","Artsakh",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","8ea027df9a7380e1cb1d37227562b5895c2b0566e55d3e8f89c286222a6c2045"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:aruba",,"Aruba","aruba","team_aruba","NA","Aruba",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","a25a6cda3299bc9de7f0a8b66655e9a43c63c5b25c0d1cc044b36a90f9e1129c"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:asturias",,"Asturias","asturias","team_asturias","NA","Asturias",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","c50cbbb6bcaf746e18d811066ba868d6e0b371e067665949de92e8ac49b5c9c9"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:australia",,"Australia","australia","team_aus","AUS","Australia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","9dbc5d3219ca4ebc8c96093af5d7f89a472aa13d163d31891e57a1cb23c0394a"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:austria",,"Austria","austria","team_aut","AUT","Austria","Austria|Österreich","normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","68ab8f5b792cc74d47c6c2498eb57bd59bb2b01c6c7b24b2db833fbe49ff3025"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:aymara",,"Aymara","aymara","team_aymara","NA","Aymara",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","75d5747f314d278d4f1765a222bc21b8e55ec561ff8de5ee00437364f96080aa"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:azerbaijan",,"Azerbaijan","azerbaijan","team_aze","AZE","Azerbaijan",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","cab874a7b661e3d21d2b8ed70c6790b1409bb7310f24097c0d094b0a517edb5f"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:bahamas",,"Bahamas","bahamas","team_bahamas","NA","Bahamas",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","ca49e81c086fc33dba25fb773b7ffff2bda097097ec88dc3faf1c73bd3aa956f"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:bahrain",,"Bahrain","bahrain","team_bhr","BHR","Bahrain",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","a9951801db839cfb5400b38e955fa03eb61f9301065751f28ea4d92304c428ff"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:bangladesh",,"Bangladesh","bangladesh","team_ban","BAN","Bangladesh",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","bfe086a87f445d1122c83d268882a4293059ba41605cd016b29face4b46ef581"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:barawa",,"Barawa","barawa","team_barawa","NA","Barawa",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","44f2686f0aedc8f70262c2d47eacd5f266b29f883b9d6b983fd6b20237bf1e86"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:barbados",,"Barbados","barbados","team_brb","BRB","Barbados",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","d2b8ad5432428d0729cc69152426419070352afd9d34f9ce561f28d33890e7d2"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:basque country",,"Basque Country","basque country","team_basque_country","NA","Basque Country",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","50ceccfae0daeaf32de5c6f3c5819656880c8e8e754fbe4809310cba1b18fb6d"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:belarus",,"Belarus","belarus","team_blr","BLR","Belarus",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","00b15cb421c4e1216f99c7f5638b9d408a5bd8bb82f01b1e28260bad09d543ba"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:belgium",,"Belgium","belgium","team_bel","BEL","Belgium",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","ba0ab97cac4ce2d7d892e46312b03bf018d512f854dd59b7ed1c6c50668523bb"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:belize",,"Belize","belize","team_blz","BLZ","Belize",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","873710d20ef72985cf78b1c297b094701f8575a4d2fb0c4f3070c0252e5b6df8"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:benin",,"Benin","benin","team_ben","BEN","Benin",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","9ba0e9d98f35938f93f5abc2492018adf1f64756b743480aa318803f4d813f16"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:bermuda",,"Bermuda","bermuda","team_bermuda","NA","Bermuda",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","0644fafec532e5c6f9a464d502dc47376e0f85a2bb3f5507d123abd6dc8f8faf"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:bhutan",,"Bhutan","bhutan","team_bhu","BHU","Bhutan",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","63344fdc24e5d4825fde206ecab29a724e0822afaf48d309a7cd7178eee3b888"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:biafra",,"Biafra","biafra","team_biafra","NA","Biafra",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","5299c9a078af76f7a177fb4a72e8e9eee222ad1a4f0aa8275d5563be67f392a0"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:bolivia",,"Bolivia","bolivia","team_bol","BOL","Bolivia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","0d601d455254d8de6e73df5a80b21016ef8629ccc8f3981c04e8375dc687036c"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:bonaire",,"Bonaire","bonaire","team_bonaire","NA","Bonaire",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","ae615f17b1bde01c6b294a897876e1f0a75878d3d1ce15a58c37747d2f1a678a"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:bosnia and herzegovina",,"Bosnia and Herzegovina","bosnia and herzegovina","team_bih","BIH","Bosnia and Herzegovina",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","9b518aa93a688e4360c50ba0ca631d5959dd98a70c2e652f0fb91a10818b20af"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:botswana",,"Botswana","botswana","team_bot","BOT","Botswana",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","5ba573de2fa0840a79dcd84d6da64fdce6912dd62f800c9d84a86036d31a9d20"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:brazil",,"Brazil","brazil","team_bra","BRA","Brazil",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","a446ecbdc8a4b5d30ba1cbea3b7fdd26c43c9a0ec28ce1d38fd35aacba2b0dbe"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:british virgin islands",,"British Virgin Islands","british virgin islands","team_british_virgin_islands","NA","British Virgin Islands",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","02d53ccc8c8fabf19f084e42a52e3587faa3bed945b21674f34f56b9cf40e0be"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:brittany",,"Brittany","brittany","team_brittany","NA","Brittany",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","cb4f90ce068595050dcec47857a40480f9c91ac6ac19d8ce8f1fb2768c1a6ebc"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:brunei",,"Brunei","brunei","team_brunei","NA","Brunei",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","ad0ee0d928fce4dc36c783d3456c113280edff2dbd473c6deda0cbfb155d3bf7"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:bulgaria",,"Bulgaria","bulgaria","team_bul","BUL","Bulgaria",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","a2a8424d7964c386e772618c524506d4e33acce7d90dd0d884bc9b88389e9095"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:burkina faso",,"Burkina Faso","burkina faso","team_bfa","BFA","Burkina Faso",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","8b858b4ff2e9699cdb35e0aa14911dbe61eca3e389b0617749e203e54ae61094"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:burundi",,"Burundi","burundi","team_bdi","BDI","Burundi",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","c6ed90ea24baeea0d5e3f25713a0e0fc03a49324096057f1e7fc2f4cd6270162"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:cambodia",,"Cambodia","cambodia","team_cam","CAM","Cambodia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","ef4ab84f6dbcca7b8ee4281e4082d48f261d35fa415f9387ddd2d63363b2d884"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:cameroon",,"Cameroon","cameroon","team_cmr","CMR","Cameroon",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","d8dd9579f6510b36e530646e9a0cb3b979d12e77e9118848b0b55fa688c58511"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:canada",,"Canada","canada","team_can","CAN","Canada",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","1757407b705b0f84443d9b3addcfdb6ab76861d03a929506eaac67c396c978ac"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:canary islands",,"Canary Islands","canary islands","team_canary_islands","NA","Canary Islands",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","7dff7c778819ee63772dbb2d78fc1112419c61ae7476bb5a8c2cb25c2ea4f8ba"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:canton ticino",,"Canton Ticino","canton ticino","team_ticino","NA","Ticino","Canton Ticino","normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","16cfb90b4ee52a6926b81f1561361f9ac05ca54ed2d10ecb0541ebf9edf45e12"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:cape verde",,"Cape Verde","cape verde","team_cpv","CPV","Cape Verde",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","b1c7bebcd28ce772719f66be49106c36dbbebcd4b84300330c1f780293571e73"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:cascadia",,"Cascadia","cascadia","team_cascadia","NA","Cascadia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","a082bea49f08e434ffade99d66ee2a9ccea06362d36241b8f99ac78eab7c1317"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:catalonia",,"Catalonia","catalonia","team_catalonia","NA","Catalonia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","9e67396d74e07776192ff3ca3408becc64f2358174f1bd94d64f4c4b73faffe0"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:cayman islands",,"Cayman Islands","cayman islands","team_cayman_islands","NA","Cayman Islands",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","d94934b79df85cd3785ef57c51712163f1c82553da46016199da16d0b6eb02d3"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:central african republic",,"Central African Republic","central african republic","team_caf","CAF","Central African Republic",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","04aa9652f0e5996c0778dc6ebefa9b5f9da455163cbd6c368561dad88fc90a44"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:central spain",,"Central Spain","central spain","team_central_spain","NA","Central Spain",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","819f8751f93843527cb92a74e925813c27f9e1309c7a63bf9c28a97f1a6c6fdb"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:chad",,"Chad","chad","team_cha","CHA","Chad",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","cfc0ea1f3235e7edd4061359f21e86738f3571a980cbf834640e9c585ce2d28b"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:chagos islands",,"Chagos Islands","chagos islands","team_chagos_islands","NA","Chagos Islands",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","e4675eda4b470fa39d06a0450d3dfd1926131a4d2852e5c92f3bbe6d83f4981b"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:chameria",,"Chameria","chameria","team_chameria","NA","Chameria",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","33f5b2fae62e5206608f7b83baae707017be17f17a998eea42e82001e0713e66"
