"schema_version","edition_id","fixture_id","uefa_source_fixture_id","source_group_id","group_id","home_team_id","away_team_id","home_uefa_source_team_id","away_uefa_source_team_id","home_display_name","away_display_name","scheduled_at_utc","kickoff_confirmed","confirmed_kickoff_at_utc","source_status","match_status","completion_method","home_goals","away_goals","regulation_home_goals","regulation_away_goals","final_home_goals","final_away_goals","shootout_home_goals","shootout_away_goals","winner_team_id","evidence_completed_at_utc","counts_for_standings","counts_for_form","source_artifact_id","fixture_source_artifact_id","home_mapping_method","away_mapping_method","home_mapping_warning","away_mapping_warning","row_sha256"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047975",2047975,2014195,2014195,"team_mkd","team_scotland",59205,117,"North Macedonia","Scotland","2026-10-03T18:45:00Z",TRUE,"2026-10-03T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","362cba8e3c00a897593e105c960c72c4a4bdb9fe5eadef2e4c3996e2e985aa63"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047976",2047976,2014192,2014192,"team_deu","team_gre",47,49,"Germany","Greece","2026-09-27T18:45:00Z",TRUE,"2026-09-27T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","08a8ca4cb1f4276dbd5502519ab35fd79e218d271fc1c9367bd1132de9c34f53"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047977",2047977,2014194,2014194,"team_den","team_wal",35,144,"Denmark","Wales","2026-09-27T16:00:00Z",TRUE,"2026-09-27T16:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","3cebbb7cc90627f0f9d734a19065a99b7fefc64b1d807bad0d112def4c9a7a41"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047978",2047978,2014194,2014194,"team_nor","team_por",101,110,"Norway","Portugal","2026-09-27T18:45:00Z",TRUE,"2026-09-27T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","4a3524fe53edfd9cdb338ef041709e0b336dd9a0c4d69005fb02a8041301e174"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047979",2047979,2014197,2014197,"team_aut","team_kvx",8,2608110,"Austria","Kosovo","2026-09-27T16:00:00Z",TRUE,"2026-09-27T16:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","e28c240b025823d086fb3e3407b7ad813d88a7207418ee49bc2a298ff2bccdff"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047980",2047980,2014203,2014203,"team_gibraltar","team_and",94080,60618,"Gibraltar","Andorra","2026-09-27T16:00:00Z",TRUE,"2026-09-27T16:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","b28e2dae8ebf7fb57acf2820cec098409f98f6f620db1ff7dd5068c706dd6af3"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047981",2047981,2014192,2014192,"team_srb","team_ned",147,95,"Serbia","Netherlands","2026-09-27T16:00:00Z",TRUE,"2026-09-27T16:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","032b69fe86050fe14f735cd6c54b98afa263f1213ce7ddece47370992ba3e115"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047982",2047982,2014197,2014197,"team_isr","team_republic_of_ireland",65,64,"Israel","Republic of Ireland","2026-09-27T18:45:00Z",TRUE,"2026-09-27T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","d36e9e54c32ed5bfb83764bb5aa56c0b85cff051b684b84345badcc27b7bba5b"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047983",2047983,2014204,2014204,"team_ltu","team_aze",56557,57154,"Lithuania","Azerbaijan","2026-09-27T13:00:00Z",TRUE,"2026-09-27T13:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","6c5285da50db45b3e9c6a86c103c623633275ce47e1371b3d18a2ec75b39ca8c"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047984",2047984,2014198,2014198,"team_rou","team_bih",113,60094,"Romania","Bosnia and Herzegovina","2026-09-28T18:45:00Z",TRUE,"2026-09-28T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","5f729896a48213110277b965846e351b1d82210fc8d267b33a18f3b5ca0d510c"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047985",2047985,2014198,2014198,"team_swe","team_pol",127,109,"Sweden","Poland","2026-09-28T18:45:00Z",TRUE,"2026-09-28T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","f8b16d2e7e0c7f919db234bf6365bc4420a675c6d95b5e4c22c80776c93f29be"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047986",2047986,2014196,2014196,"team_nir","team_hun",63,57,"Northern Ireland","Hungary","2026-09-28T18:45:00Z",TRUE,"2026-09-28T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","4d230a364a9c0d0e3c68b43238edf7ebeacab59f1f49676acec8fe15526c1d47"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047987",2047987,2014200,2014200,"team_arm","team_mne",57419,92853,"Armenia","Montenegro","2026-09-28T16:00:00Z",TRUE,"2026-09-28T16:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","3967a88d61561f0f027727e9f3e25c21601f8d99cc349309d8093d40d7ce72c2"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047988",2047988,2014200,2014200,"team_lva","team_cyp",56558,33,"Latvia","Cyprus","2026-09-28T16:00:00Z",TRUE,"2026-09-28T16:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","0fe166a8afc391b21ebe5b989f24f8e00fde5236c44d35bf3239a6cd8f92042a"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047989",2047989,2014191,2014191,"team_bel","team_fra",13,43,"Belgium","France","2026-09-28T18:45:00Z",TRUE,"2026-09-28T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","50c03eba2beae1cefdfbdefd61f3b8a0bea58543ae3ecdb3e39839569647bb95"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047990",2047990,2014191,2014191,"team_tur","team_ita",135,66,"Türki̇ye","Italy","2026-09-28T18:45:00Z",TRUE,"2026-09-28T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","9e2f28db970b70607d5fa5e19cde742931c891bd5766f4776f13304803b401b2"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047991",2047991,2014196,2014196,"team_geo","team_ukr",57157,57166,"Georgia","Ukraine","2026-09-28T16:00:00Z",TRUE,"2026-09-28T16:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","385a9024145e57fc95802fa0257f9c9783e719fd92f6a8c1424109cbb03a78f0"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047992",2047992,2014195,2014195,"team_svn","team_mkd",57163,59205,"Slovenia","North Macedonia","2026-09-29T18:45:00Z",TRUE,"2026-09-29T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","3040fd063db7d7cdc4f9b3d4bd2c88d586d27e694dc4a1c5b3e92cb96f4e1394"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047993",2047993,2014199,2014199,"team_fin","team_blr",42,57155,"Finland","Belarus","2026-09-29T16:00:00Z",TRUE,"2026-09-29T16:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","1164a2f175b4c5827cbfecc7f980f36c8fbd92ca73f9e7c14030ea383fe1bb73"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047994",2047994,2014201,2014201,"team_mda","team_fro",57160,51218,"Moldova","Faroe Islands","2026-09-29T16:00:00Z",TRUE,"2026-09-29T16:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","6343acefe294086b1986665c7501a970ad8dee524a652284be1e5a00e06369b6"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047995",2047995,2014199,2014199,"team_smr","team_alb",50168,2,"San Marino","Albania","2026-09-29T18:45:00Z",TRUE,"2026-09-29T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","ec16c3816e31fbc8c301175eeb7854258ca74d6aaef6648a075f71611cc5c311"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047996",2047996,2014201,2014201,"team_svk","team_kaz",58836,65146,"Slovakia","Kazakhstan","2026-09-29T18:45:00Z",TRUE,"2026-09-29T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","7e3a7c7215e7e58f12f1a1d7cbd48c4eef1c804542b839e64bdfe1f824ad415f"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047997",2047997,2014202,2014202,"team_bul","team_est",20,56556,"Bulgaria","Estonia","2026-09-29T18:45:00Z",TRUE,"2026-09-29T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","96cf7d56592c7759dd6972cb1b2d936a36d3660c76abaea9f75c35e7f4dee999"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047998",2047998,2014202,2014202,"team_lux","team_isl",82,58,"Luxembourg","Iceland","2026-09-29T18:45:00Z",TRUE,"2026-09-29T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","85f28a341fb6a75f166d5bc3baaa6bbbd4d1e3adfbd032f1f200aaefb490affe"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047999",2047999,2014193,2014193,"team_esp","team_cro",122,56370,"Spain","Croatia","2026-09-29T18:45:00Z",TRUE,"2026-09-29T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","469802d7fe45ebab3d76ab85d554398f92f79b5ff4644411a02c257b00939ad8"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048000",2048000,2014193,2014193,"team_cze","team_eng",58837,39,"Czechia","England","2026-09-29T18:45:00Z",TRUE,"2026-09-29T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","8b30afb2d3dc6adac7ec4209f701f12f38c5155cf6b3d8df16915cb3eaaff092"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048001",2048001,2014195,2014195,"team_scotland","team_sui",117,128,"Scotland","Switzerland","2026-09-29T18:45:00Z",TRUE,"2026-09-29T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","0c26e2e253e4018ca4bbaec7b615e62d056c3eb8f75adbf294c48e8f71ad9bcd"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048002",2048002,2014194,2014194,"team_por","team_wal",110,144,"Portugal","Wales","2026-09-24T18:45:00Z",TRUE,"2026-09-24T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","0fb0a9799484d2dae23ac35e12448c901dd4f88fb85c8241123e3c21d3f42737"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048003",2048003,2014192,2014192,"team_ned","team_deu",95,47,"Netherlands","Germany","2026-09-24T18:45:00Z",TRUE,"2026-09-24T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","321d3b9619fbdc753d2b17f7da1ce0b496cba94aca72f178923d98208a2c6647"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048004",2048004,2014192,2014192,"team_srb","team_gre",147,49,"Serbia","Greece","2026-09-24T18:45:00Z",TRUE,"2026-09-24T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","9eaf9967585f30d1e683738f24c12a78840c3a0d21ba35a6a4871f133e9abf33"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048005",2048005,2014194,2014194,"team_nor","team_den",101,35,"Norway","Denmark","2026-09-24T18:45:00Z",TRUE,"2026-09-24T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","0efd8c9ada1eb23792d868eaa91147fc7c66f83995f663cde9fb72670b1f51f8"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048006",2048006,2014197,2014197,"team_aut","team_isr",8,65,"Austria","Israel","2026-09-24T18:45:00Z",TRUE,"2026-09-24T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","72808d7e8f314cc8442c96396845c7d3ce032b5513b62d010ed9d7ca85f7f885"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048007",2048007,2014197,2014197,"team_kvx","team_republic_of_ireland",2608110,64,"Kosovo","Republic of Ireland","2026-09-24T18:45:00Z",TRUE,"2026-09-24T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","98122dec60970ad047e478903a7d47deedcb259d42a797fd3df265f7f4eb1fd3"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048008",2048008,2014204,2014204,"team_lie","team_ltu",81,56557,"Liechtenstein","Lithuania","2026-09-24T18:45:00Z",TRUE,"2026-09-24T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","ff704e27e5d87d7fbc310810f2b0d487f689c7b59c41fd18997967fa3031dce8"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048009",2048009,2014203,2014203,"team_and","team_mlt",60618,88,"Andorra","Malta","2026-09-24T16:00:00Z",TRUE,"2026-09-24T16:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","cd24bc01b35eeaeac806483cfb302cf205f01a0dc9a376e9bea63c1919ef9a47"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048010",2048010,2014191,2014191,"team_ita","team_bel",66,13,"Italy","Belgium","2026-09-25T18:45:00Z",TRUE,"2026-09-25T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","7e00362cb641b2f0f8b053b00ac0c96cb888d428ba81c290c4c9648a3702f9a5"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048011",2048011,2014191,2014191,"team_tur","team_fra",135,43,"Türki̇ye","France","2026-09-25T18:45:00Z",TRUE,"2026-09-25T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","3386421f34b585cd9886dfbddabb982074150c3b5f365d5d6ef01ba238a6dbbc"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048012",2048012,2014196,2014196,"team_hun","team_ukr",57,57166,"Hungary","Ukraine","2026-09-25T18:45:00Z",TRUE,"2026-09-25T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","ab8c1ed9216168b0257d320b32963b72763811f74e1cde1ea467bb5ff79b7a71"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048013",2048013,2014198,2014198,"team_pol","team_bih",109,60094,"Poland","Bosnia and Herzegovina","2026-09-25T18:45:00Z",TRUE,"2026-09-25T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","af7f7838117e6399935fb7b755de38490d8e5bc7cfa782f6a2a65cbd3b853810"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048014",2048014,2014196,2014196,"team_geo","team_nir",57157,63,"Georgia","Northern Ireland","2026-09-25T16:00:00Z",TRUE,"2026-09-25T16:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","1b8d64e29a5cd0eb30640f4b2d9c97ff502437b5a18896b5e324a72db6640e2f"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048015",2048015,2014198,2014198,"team_swe","team_rou",127,113,"Sweden","Romania","2026-09-25T18:45:00Z",TRUE,"2026-09-25T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","8b30cf42b2d35173999a78d063f2961a5103f899ccce8b4fb949998d86675d9b"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048016",2048016,2014200,2014200,"team_mne","team_cyp",92853,33,"Montenegro","Cyprus","2026-09-25T18:45:00Z",TRUE,"2026-09-25T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","d97c54abf4386216707b372d74a8bdb2ca3c0b7340ee0c5b27549137bcc741c1"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048017",2048017,2014200,2014200,"team_arm","team_lva",57419,56558,"Armenia","Latvia","2026-09-25T16:00:00Z",TRUE,"2026-09-25T16:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","5fe7dea19b7b594a0951f597bd91caf6cb6b1156b86625e870909316b01234e0"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048018",2048018,2014193,2014193,"team_eng","team_esp",39,122,"England","Spain","2026-09-26T18:45:00Z",TRUE,"2026-09-26T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","f7ecab8b356b6cf8ecccb86f323f351a234390eab7cc3c032e547ab8de2082f7"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048019",2048019,2014202,2014202,"team_isl","team_est",58,56556,"Iceland","Estonia","2026-09-26T16:00:00Z",TRUE,"2026-09-26T16:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","3d9eb19337b793cf0d6bfad90fb4231e6bae9173d2eeedeb25fc2923d4cfdb13"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048020",2048020,2014199,2014199,"team_alb","team_blr",2,57155,"Albania","Belarus","2026-09-26T18:45:00Z",TRUE,"2026-09-26T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","5eb2bde33a5f95cbddb40333fb120defd92f285a3645222e3d9976823a0c6936"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048021",2048021,2014201,2014201,"team_svk","team_mda",58836,57160,"Slovakia","Moldova","2026-09-26T18:45:00Z",TRUE,"2026-09-26T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","46d8ef071a9de30284a5c8d1000535101298ed81025e771cb06c7c1323c32c95"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048022",2048022,2014195,2014195,"team_mkd","team_sui",59205,128,"North Macedonia","Switzerland","2026-09-26T18:45:00Z",TRUE,"2026-09-26T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","51344967d88124c1c483111b4ba50b0796a2fe17d55599422d22faf52437c426"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048023",2048023,2014193,2014193,"team_cze","team_cro",58837,56370,"Czechia","Croatia","2026-09-26T18:45:00Z",TRUE,"2026-09-26T18:45:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","aee7cc8d692deac66d4af57e0032765b7ad65e1ef21d9a022f331680e3f574b1"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048024",2048024,2014201,2014201,"team_fro","team_kaz",51218,65146,"Faroe Islands","Kazakhstan","2026-09-26T16:00:00Z",TRUE,"2026-09-26T16:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","6b4c263a9e21dafcbd19021f8aaebdbe13729d64a3c439c2055d822e56bd658d"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048025",2048025,2014199,2014199,"team_smr","team_fin",50168,42,"San Marino","Finland","2026-09-26T16:00:00Z",TRUE,"2026-09-26T16:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","344fd737cb1ed432d9c3a12b433599755b7e34d0afc51468100ae0268d1c29a9"
"phase14-normalized-result-v2","uefa_nations_league_2026_27","uefa_nations_league_2026_27-2048026",2048026,2014202,2014202,"team_bul","team_lux",20,82,"Bulgaria","Luxembourg","2026-09-26T16:00:00Z",TRUE,"2026-09-26T16:00:00Z","UPCOMING","scheduled","not_applicable",,,,,,,,,,,FALSE,FALSE,"nl-2026-27-official-uefa-v2-results","nl-2026-27-official-uefa-v2-fixtures","source_id","source_id","none","none","5d69ed695dfa78333c4b5b8e5087e7c241f8549c3f6919cc48b44dee20cebb9b"
